# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
1680.314518, 677.106580, 1.205657, 1955.300000, 0.821534
1680.111420, 676.986020, 1.205553, 1955.200000, 0.821497
1679.908897, 676.865470, 1.205449, 1955.100000, 0.821460
1679.708183, 676.744930, 1.205347, 1955.000000, 0.821423
1679.505191, 676.624401, 1.205243, 1954.900000, 0.821385
1679.302902, 676.503881, 1.205139, 1954.800000, 0.821348
1679.101547, 676.383373, 1.205037, 1954.700000, 0.821311
1678.899038, 676.262874, 1.204933, 1954.600000, 0.821273
1678.697242, 676.142386, 1.204830, 1954.500000, 0.821236
1678.495016, 676.021908, 1.204726, 1954.400000, 0.821199
1678.292051, 675.901441, 1.204621, 1954.300000, 0.821162
1678.091461, 675.780984, 1.204520, 1954.200000, 0.821125
1677.887785, 675.660537, 1.204414, 1954.100000, 0.821087
1677.686477, 675.540101, 1.204312, 1954.000000, 0.821050
1677.485460, 675.419674, 1.204210, 1953.900000, 0.821013
1677.282573, 675.299259, 1.204105, 1953.800000, 0.820975
1677.080509, 675.178853, 1.204002, 1953.700000, 0.820938
1676.878396, 675.058458, 1.203898, 1953.600000, 0.820901
1676.677604, 674.938074, 1.203797, 1953.500000, 0.820863
1676.474310, 674.817699, 1.203691, 1953.400000, 0.820826
1676.273107, 674.697335, 1.203589, 1953.300000, 0.820789
1676.071114, 674.576981, 1.203486, 1953.200000, 0.820751
1675.868222, 674.456638, 1.203381, 1953.100000, 0.820714
1675.667396, 674.336305, 1.203279, 1953.000000, 0.820677
1675.465452, 674.215982, 1.203176, 1952.900000, 0.820639
1675.264210, 674.095670, 1.203073, 1952.800000, 0.820602
1675.060686, 673.975368, 1.202968, 1952.700000, 0.820564
1674.859865, 673.855076, 1.202866, 1952.600000, 0.820527
1674.657919, 673.734795, 1.202763, 1952.500000, 0.820490
1674.456792, 673.614524, 1.202660, 1952.400000, 0.820453
1674.253273, 673.494263, 1.202554, 1952.300000, 0.820415
1674.051711, 673.374013, 1.202451, 1952.200000, 0.820378
1673.849828, 673.253773, 1.202348, 1952.100000, 0.820340
1673.648763, 673.133543, 1.202245, 1952.000000, 0.820303
1673.446497, 673.013324, 1.202142, 1951.900000, 0.820265
1673.243796, 672.893115, 1.202037, 1951.800000, 0.820228
1673.043582, 672.772917, 1.201936, 1951.700000, 0.820190
1672.841301, 672.652728, 1.201832, 1951.600000, 0.820153
1672.639509, 672.532550, 1.201728, 1951.500000, 0.820116
1672.437673, 672.412383, 1.201625, 1951.400000, 0.820078
1672.235384, 672.292226, 1.201520, 1951.300000, 0.820041
1672.034495, 672.172079, 1.201419, 1951.200000, 0.820003
1671.832211, 672.051942, 1.201314, 1951.100000, 0.819965
1671.630767, 671.931816, 1.201212, 1951.000000, 0.819928
1671.429066, 671.811700, 1.201108, 1950.900000, 0.819891
1671.226576, 671.691594, 1.201004, 1950.800000, 0.819853
1671.025180, 671.571499, 1.200901, 1950.700000, 0.819816
1670.822719, 671.451414, 1.200796, 1950.600000, 0.819778
1670.621017, 671.331340, 1.200693, 1950.500000, 0.819740
1670.419663, 671.211276, 1.200590, 1950.400000, 0.819703
1670.218856, 671.091222, 1.200488, 1950.300000, 0.819665
1670.016734, 670.971178, 1.200384, 1950.200000, 0.819628
1669.815344, 670.851145, 1.200281, 1950.100000, 0.819590
1669.613250, 670.731122, 1.200176, 1950.000000, 0.819553
1669.412500, 670.611110, 1.200075, 1949.900000, 0.819515
1669.210101, 670.491108, 1.199970, 1949.800000, 0.819478
1669.008858, 670.371116, 1.199867, 1949.700000, 0.819440
1668.806488, 670.251135, 1.199762, 1949.600000, 0.819403
1668.605331, 670.131163, 1.199660, 1949.500000, 0.819365
1668.403243, 670.011203, 1.199556, 1949.400000, 0.819327
1668.202860, 669.891252, 1.199454, 1949.300000, 0.819290
1668.000494, 669.771312, 1.199349, 1949.200000, 0.819252
1667.798540, 669.651382, 1.199245, 1949.100000, 0.819215
1667.597120, 669.531463, 1.199142, 1949.000000, 0.819177
1667.395195, 669.411554, 1.199038, 1948.900000, 0.819139
1667.194745, 669.291655, 1.198937, 1948.800000, 0.819102
1666.992849, 669.171767, 1.198832, 1948.700000, 0.819064
1666.792179, 669.051889, 1.198730, 1948.600000, 0.819027
1666.589565, 668.932021, 1.198625, 1948.500000, 0.818989
1666.387326, 668.812164, 1.198521, 1948.400000, 0.818951
1666.186594, 668.692317, 1.198419, 1948.300000, 0.818913
1665.985184, 668.572480, 1.198315, 1948.200000, 0.818876
1665.783321, 668.452654, 1.198211, 1948.100000, 0.818838
1665.582304, 668.332838, 1.198109, 1948.000000, 0.818800
1665.381271, 668.213032, 1.198006, 1947.900000, 0.818763
1665.179122, 668.093237, 1.197901, 1947.800000, 0.818725
1664.977373, 667.973452, 1.197797, 1947.700000, 0.818687
1664.775254, 667.853677, 1.197693, 1947.600000, 0.818649
1664.575334, 667.733913, 1.197592, 1947.500000, 0.818612
1664.373633, 667.614159, 1.197488, 1947.400000, 0.818574
1664.172358, 667.494415, 1.197385, 1947.300000, 0.818537
1663.971736, 667.374682, 1.197282, 1947.200000, 0.818499
1663.770489, 667.254959, 1.197179, 1947.100000, 0.818461
1663.567190, 667.135247, 1.197073, 1947.000000, 0.818423
1663.367113, 667.015544, 1.196971, 1946.900000, 0.818386
1663.165413, 666.895853, 1.196868, 1946.800000, 0.818348
1662.962965, 666.776171, 1.196762, 1946.700000, 0.818310
1662.762540, 666.656500, 1.196660, 1946.600000, 0.818272
1662.560477, 666.536839, 1.196556, 1946.500000, 0.818234
1662.359612, 666.417188, 1.196453, 1946.400000, 0.818197
1662.158491, 666.297548, 1.196350, 1946.300000, 0.818159
1661.957163, 666.177918, 1.196246, 1946.200000, 0.818121
1661.756346, 666.058299, 1.196143, 1946.100000, 0.818084
1661.554524, 665.938690, 1.196039, 1946.000000, 0.818045
1661.353239, 665.819091, 1.195936, 1945.900000, 0.818008
1661.151727, 665.699503, 1.195832, 1945.800000, 0.817970
1660.951378, 665.579924, 1.195730, 1945.700000, 0.817932
1660.748653, 665.460357, 1.195625, 1945.600000, 0.817894
1660.548234, 665.340799, 1.195522, 1945.500000, 0.817856
1660.347990, 665.221252, 1.195420, 1945.400000, 0.817819
1660.146549, 665.101715, 1.195317, 1945.300000, 0.817781
1659.945370, 664.982189, 1.195213, 1945.200000, 0.817743
1659.743510, 664.862673, 1.195109, 1945.100000, 0.817705
1659.542117, 664.743167, 1.195005, 1945.000000, 0.817667
1659.341788, 664.623672, 1.194903, 1944.900000, 0.817629
1659.141168, 664.504187, 1.194800, 1944.800000, 0.817592
1658.938932, 664.384712, 1.194695, 1944.700000, 0.817553
1658.737540, 664.265248, 1.194591, 1944.600000, 0.817515
1658.535722, 664.145794, 1.194487, 1944.500000, 0.817477
1658.335908, 664.026350, 1.194385, 1944.400000, 0.817440
1658.134531, 663.906917, 1.194282, 1944.300000, 0.817402
1657.934745, 663.787494, 1.194180, 1944.200000, 0.817364
1657.732687, 663.668081, 1.194075, 1944.100000, 0.817326
1657.530889, 663.548679, 1.193971, 1944.000000, 0.817288
1657.330819, 663.429287, 1.193869, 1943.900000, 0.817250
1657.129051, 663.309906, 1.193764, 1943.800000, 0.817212
1656.927303, 663.190534, 1.193660, 1943.700000, 0.817174
1656.727602, 663.071173, 1.193558, 1943.600000, 0.817136
1656.525826, 662.951823, 1.193454, 1943.500000, 0.817098
1656.325083, 662.832483, 1.193351, 1943.400000, 0.817060
1656.123336, 662.713153, 1.193246, 1943.300000, 0.817022
1655.922960, 662.593833, 1.193144, 1943.200000, 0.816984
1655.722041, 662.474524, 1.193040, 1943.100000, 0.816946
1655.520894, 662.355225, 1.192937, 1943.000000, 0.816908
1655.320973, 662.235937, 1.192835, 1942.900000, 0.816870
1655.117809, 662.116659, 1.192729, 1942.800000, 0.816831
1654.918503, 661.997391, 1.192627, 1942.700000, 0.816794
1654.717299, 661.878133, 1.192523, 1942.600000, 0.816756
1654.515784, 661.758886, 1.192419, 1942.500000, 0.816718
1654.314673, 661.639650, 1.192315, 1942.400000, 0.816680
1654.114616, 661.520423, 1.192213, 1942.300000, 0.816642
1653.912762, 661.401207, 1.192109, 1942.200000, 0.816603
1653.712491, 661.282001, 1.192006, 1942.100000, 0.816565
1653.512485, 661.162806, 1.191904, 1942.000000, 0.816528
1653.309906, 661.043621, 1.191798, 1941.900000, 0.816489
1653.109985, 660.924446, 1.191696, 1941.800000, 0.816452
1652.908482, 660.805282, 1.191592, 1941.700000, 0.816413
1652.707434, 660.686128, 1.191488, 1941.600000, 0.816375
1652.507497, 660.566984, 1.191385, 1941.500000, 0.816337
1652.306095, 660.447851, 1.191281, 1941.400000, 0.816299
1652.105152, 660.328728, 1.191178, 1941.300000, 0.816261
1651.904188, 660.209615, 1.191074, 1941.200000, 0.816222
1651.703521, 660.090513, 1.190971, 1941.100000, 0.816184
1651.503358, 659.971421, 1.190868, 1941.000000, 0.816147
1651.302032, 659.852340, 1.190764, 1940.900000, 0.816108
1651.101903, 659.733268, 1.190662, 1940.800000, 0.816070
1650.900493, 659.614207, 1.190557, 1940.700000, 0.816032
1650.699897, 659.495157, 1.190454, 1940.600000, 0.815994
1650.498579, 659.376117, 1.190350, 1940.500000, 0.815956
1650.298563, 659.257087, 1.190248, 1940.400000, 0.815917
1650.097959, 659.138067, 1.190144, 1940.300000, 0.815879
1649.897179, 659.019058, 1.190041, 1940.200000, 0.815841
1649.695860, 658.900059, 1.189936, 1940.100000, 0.815803
1649.494614, 658.781071, 1.189832, 1940.000000, 0.815764
1649.294815, 658.662093, 1.189730, 1939.900000, 0.815727
1649.093350, 658.543125, 1.189625, 1939.800000, 0.815688
1648.893692, 658.424167, 1.189524, 1939.700000, 0.815650
1648.692453, 658.305220, 1.189419, 1939.600000, 0.815612
1648.491226, 658.186284, 1.189315, 1939.500000, 0.815573
1648.290509, 658.067357, 1.189211, 1939.400000, 0.815535
1648.090909, 657.948441, 1.189110, 1939.300000, 0.815497
1647.890468, 657.829535, 1.189006, 1939.200000, 0.815459
1647.688564, 657.710640, 1.188901, 1939.100000, 0.815420
1647.487910, 657.591755, 1.188797, 1939.000000, 0.815382
1647.288373, 657.472880, 1.188696, 1938.900000, 0.815344
1647.087197, 657.354016, 1.188591, 1938.800000, 0.815306
1646.886945, 657.235162, 1.188489, 1938.700000, 0.815267
1646.685740, 657.116318, 1.188384, 1938.600000, 0.815229
1646.485496, 656.997485, 1.188281, 1938.500000, 0.815191
1646.285974, 656.878662, 1.188179, 1938.400000, 0.815153
1646.084189, 656.759850, 1.188074, 1938.300000, 0.815114
1645.884644, 656.641047, 1.187972, 1938.200000, 0.815076
1645.682833, 656.522255, 1.187866, 1938.100000, 0.815037
1645.483430, 656.403474, 1.187765, 1938.000000, 0.814999
1645.282090, 656.284703, 1.187660, 1937.900000, 0.814961
1645.082660, 656.165942, 1.187558, 1937.800000, 0.814923
1644.880910, 656.047191, 1.187453, 1937.700000, 0.814884
1644.680772, 655.928451, 1.187350, 1937.600000, 0.814845
1644.481665, 655.809721, 1.187248, 1937.500000, 0.814808
1644.279902, 655.691002, 1.187143, 1937.400000, 0.814769
1644.079807, 655.572293, 1.187040, 1937.300000, 0.814731
1643.880170, 655.453594, 1.186938, 1937.200000, 0.814692
1643.678451, 655.334906, 1.186832, 1937.100000, 0.814654
1643.478347, 655.216227, 1.186729, 1937.000000, 0.814615
1643.279001, 655.097560, 1.186627, 1936.900000, 0.814577
1643.076920, 654.978902, 1.186521, 1936.800000, 0.814538
1642.876860, 654.860255, 1.186419, 1936.700000, 0.814500
1642.677562, 654.741619, 1.186317, 1936.600000, 0.814462
1642.475990, 654.622992, 1.186212, 1936.500000, 0.814423
1642.275621, 654.504376, 1.186108, 1936.400000, 0.814385
1642.074387, 654.385771, 1.186003, 1936.300000, 0.814346
1641.875420, 654.267175, 1.185902, 1936.200000, 0.814308
1641.674654, 654.148590, 1.185798, 1936.100000, 0.814269
1641.474453, 654.030016, 1.185694, 1936.000000, 0.814231
1641.275262, 653.911451, 1.185593, 1935.900000, 0.814193
1641.073740, 653.792898, 1.185488, 1935.800000, 0.814154
1640.872571, 653.674354, 1.185382, 1935.700000, 0.814115
1640.673365, 653.555821, 1.185280, 1935.600000, 0.814077
1640.473545, 653.437298, 1.185178, 1935.500000, 0.814038
1640.273570, 653.318785, 1.185075, 1935.400000, 0.814000
1640.072463, 653.200283, 1.184970, 1935.300000, 0.813961
1639.872136, 653.081791, 1.184867, 1935.200000, 0.813923
1639.672704, 652.963310, 1.184764, 1935.100000, 0.813885
1639.472107, 652.844839, 1.184660, 1935.000000, 0.813846
1639.271305, 652.726378, 1.184556, 1934.900000, 0.813807
1639.071175, 652.607928, 1.184453, 1934.800000, 0.813769
1638.870071, 652.489488, 1.184348, 1934.700000, 0.813730
1638.670337, 652.371058, 1.184245, 1934.600000, 0.813691
1638.470581, 652.252638, 1.184142, 1934.500000, 0.813653
1638.271062, 652.134229, 1.184040, 1934.400000, 0.813615
1638.069775, 652.015831, 1.183935, 1934.300000, 0.813575
1637.870316, 651.897442, 1.183832, 1934.200000, 0.813538
1637.669057, 651.779064, 1.183727, 1934.100000, 0.813498
1637.470889, 651.660697, 1.183626, 1934.000000, 0.813460
1637.269608, 651.542339, 1.183521, 1933.900000, 0.813421
1637.068729, 651.423992, 1.183417, 1933.800000, 0.813383
1636.869808, 651.305656, 1.183315, 1933.700000, 0.813344
1636.668570, 651.187330, 1.183210, 1933.600000, 0.813305
1636.468482, 651.069014, 1.183106, 1933.500000, 0.813267
1636.268866, 650.950708, 1.183004, 1933.400000, 0.813228
1636.068717, 650.832413, 1.182900, 1933.300000, 0.813189
1635.869411, 650.714128, 1.182798, 1933.200000, 0.813151
1635.669050, 650.595854, 1.182694, 1933.100000, 0.813112
1635.469498, 650.477589, 1.182591, 1933.000000, 0.813073
1635.268642, 650.359336, 1.182486, 1932.900000, 0.813035
1635.069859, 650.241092, 1.182385, 1932.800000, 0.812996
1634.868292, 650.122859, 1.182279, 1932.700000, 0.812957
1634.669601, 650.004636, 1.182177, 1932.600000, 0.812919
1634.467980, 649.886424, 1.182072, 1932.500000, 0.812880
1634.269591, 649.768222, 1.181970, 1932.400000, 0.812842
1634.067757, 649.650030, 1.181864, 1932.300000, 0.812802
1633.870138, 649.531849, 1.181764, 1932.200000, 0.812765
1633.669190, 649.413678, 1.181659, 1932.100000, 0.812725
1633.468329, 649.295517, 1.181554, 1932.000000, 0.812686
1633.268482, 649.177367, 1.181451, 1931.900000, 0.812648
1633.069794, 649.059227, 1.181349, 1931.800000, 0.812609
1632.868438, 648.941097, 1.181244, 1931.700000, 0.812570
1632.668986, 648.822978, 1.181141, 1931.600000, 0.812531
1632.469119, 648.704869, 1.181038, 1931.500000, 0.812492
1632.270825, 648.586771, 1.180936, 1931.400000, 0.812455
1632.068349, 648.468682, 1.180829, 1931.300000, 0.812415
1631.869343, 648.350604, 1.180727, 1931.200000, 0.812376
1631.668735, 648.232537, 1.180623, 1931.100000, 0.812337
1631.470447, 648.114480, 1.180521, 1931.000000, 0.812299
1631.269679, 647.996433, 1.180417, 1930.900000, 0.812260
1631.071419, 647.878397, 1.180315, 1930.800000, 0.812222
1630.869284, 647.760370, 1.180208, 1930.700000, 0.812182
1630.669983, 647.642355, 1.180106, 1930.600000, 0.812143
1630.471145, 647.524349, 1.180004, 1930.500000, 0.812105
1630.269793, 647.406354, 1.179898, 1930.400000, 0.812065
1630.070872, 647.288369, 1.179795, 1930.300000, 0.812027
1629.870894, 647.170395, 1.179692, 1930.200000, 0.811988
1629.670471, 647.052431, 1.179587, 1930.100000, 0.811949
1629.470768, 646.934477, 1.179484, 1930.000000, 0.811910
1629.271170, 646.816534, 1.179381, 1929.900000, 0.811871
1629.071201, 646.698601, 1.179277, 1929.800000, 0.811832
1628.872313, 646.580679, 1.179174, 1929.700000, 0.811794
1628.672730, 646.462766, 1.179071, 1929.600000, 0.811754
1628.472394, 646.344864, 1.178967, 1929.500000, 0.811715
1628.273062, 646.226973, 1.178864, 1929.400000, 0.811677
1628.073166, 646.109092, 1.178760, 1929.300000, 0.811638
1627.873181, 645.991221, 1.178656, 1929.200000, 0.811599
1627.674852, 645.873360, 1.178555, 1929.100000, 0.811560
1627.474594, 645.755510, 1.178450, 1929.000000, 0.811521
1627.273470, 645.637670, 1.178345, 1928.900000, 0.811482
1627.075523, 645.519841, 1.178243, 1928.800000, 0.811444
1626.875771, 645.402022, 1.178140, 1928.700000, 0.811404
1626.675767, 645.284213, 1.178036, 1928.600000, 0.811365
1626.475530, 645.166415, 1.177931, 1928.500000, 0.811326
1626.276872, 645.048627, 1.177830, 1928.400000, 0.811287
1626.076664, 644.930849, 1.177725, 1928.300000, 0.811248
1625.876142, 644.813082, 1.177620, 1928.200000, 0.811209
1625.677804, 644.695325, 1.177519, 1928.100000, 0.811170
1625.477311, 644.577578, 1.177414, 1928.000000, 0.811131
1625.279003, 644.459842, 1.177312, 1927.900000, 0.811092
1625.079614, 644.342116, 1.177208, 1927.800000, 0.811054
1624.879471, 644.224400, 1.177104, 1927.700000, 0.811014
1624.679371, 644.106695, 1.177000, 1927.600000, 0.810975
1624.481127, 643.989000, 1.176898, 1927.500000, 0.810936
1624.282257, 643.871316, 1.176796, 1927.400000, 0.810897
1624.081412, 643.753641, 1.176690, 1927.300000, 0.810858
1623.880554, 643.635978, 1.176585, 1927.200000, 0.810818
1623.682310, 643.518324, 1.176483, 1927.100000, 0.810780
1623.483097, 643.400681, 1.176380, 1927.000000, 0.810741
1623.282776, 643.283048, 1.176275, 1926.900000, 0.810701
1623.083787, 643.165426, 1.176172, 1926.800000, 0.810663
1622.883766, 643.047814, 1.176068, 1926.700000, 0.810624
1622.684589, 642.930212, 1.175965, 1926.600000, 0.810584
1622.485644, 642.812621, 1.175862, 1926.500000, 0.810545
1622.285784, 642.695040, 1.175758, 1926.400000, 0.810506
1622.087278, 642.577469, 1.175656, 1926.300000, 0.810467
1621.886602, 642.459909, 1.175551, 1926.200000, 0.810428
1621.687715, 642.342359, 1.175448, 1926.100000, 0.810389
1621.488273, 642.224819, 1.175344, 1926.000000, 0.810349
1621.289475, 642.107290, 1.175242, 1925.900000, 0.810310
1621.088860, 641.989771, 1.175136, 1925.800000, 0.810271
1620.890885, 641.872263, 1.175035, 1925.700000, 0.810232
1620.690108, 641.754764, 1.174929, 1925.600000, 0.810193
1620.492654, 641.637277, 1.174829, 1925.500000, 0.810154
1620.291554, 641.519799, 1.174722, 1925.400000, 0.810114
1620.092214, 641.402332, 1.174619, 1925.300000, 0.810075
1619.892730, 641.284875, 1.174515, 1925.200000, 0.810036
1619.694005, 641.167429, 1.174412, 1925.100000, 0.809997
1619.494985, 641.049993, 1.174309, 1925.000000, 0.809958
1619.295216, 640.932567, 1.174205, 1924.900000, 0.809918
1619.096289, 640.815152, 1.174102, 1924.800000, 0.809879
1618.896826, 640.697747, 1.173998, 1924.700000, 0.809840
1618.698222, 640.580352, 1.173896, 1924.600000, 0.809801
1618.497612, 640.462968, 1.173790, 1924.500000, 0.809761
1618.299539, 640.345594, 1.173689, 1924.400000, 0.809722
1618.100137, 640.228230, 1.173584, 1924.300000, 0.809683
1617.900753, 640.110877, 1.173481, 1924.200000, 0.809644
1617.701541, 639.993534, 1.173377, 1924.100000, 0.809604
1617.501451, 639.876202, 1.173272, 1924.000000, 0.809565
1617.303696, 639.758879, 1.173171, 1923.900000, 0.809526
1617.104070, 639.641568, 1.173067, 1923.800000, 0.809486
1616.904758, 639.524266, 1.172963, 1923.700000, 0.809447
1616.706670, 639.406975, 1.172861, 1923.600000, 0.809408
1616.506349, 639.289694, 1.172756, 1923.500000, 0.809368
1616.307826, 639.172424, 1.172653, 1923.400000, 0.809329
1616.107047, 639.055164, 1.172547, 1923.300000, 0.809289
1615.909346, 638.937914, 1.172446, 1923.200000, 0.809251
1615.709553, 638.820675, 1.172341, 1923.100000, 0.809211
1615.511887, 638.703446, 1.172240, 1923.000000, 0.809172
1615.311109, 638.586227, 1.172134, 1922.900000, 0.809132
1615.113472, 638.469019, 1.172033, 1922.800000, 0.809093
1614.913279, 638.351821, 1.171927, 1922.700000, 0.809054
1614.715613, 638.234633, 1.171826, 1922.600000, 0.809015
1614.514629, 638.117456, 1.171720, 1922.500000, 0.808974
1614.316992, 638.000289, 1.171618, 1922.400000, 0.808936
1614.116864, 637.883133, 1.171513, 1922.300000, 0.808896
1613.918518, 637.765987, 1.171411, 1922.200000, 0.808857
1613.718665, 637.648851, 1.171306, 1922.100000, 0.808817
1613.520354, 637.531725, 1.171203, 1922.000000, 0.808778
1613.321211, 637.414610, 1.171099, 1921.900000, 0.808739
1613.122418, 637.297505, 1.170996, 1921.800000, 0.808699
1612.923359, 637.180411, 1.170892, 1921.700000, 0.808659
1612.722790, 637.063327, 1.170787, 1921.600000, 0.808620
1612.525289, 636.946253, 1.170685, 1921.500000, 0.808581
1612.327071, 636.829190, 1.170583, 1921.400000, 0.808541
1612.128076, 636.712137, 1.170479, 1921.300000, 0.808502
1611.928303, 636.595094, 1.170374, 1921.200000, 0.808462
1611.729097, 636.478062, 1.170270, 1921.100000, 0.808423
