# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
2114.622861, 829.613014, 1.505772, 1955.300000, 0.853937
2114.368550, 829.462444, 1.505642, 1955.200000, 0.853903
2114.114109, 829.311886, 1.505511, 1955.100000, 0.853870
2113.861322, 829.161341, 1.505383, 1955.000000, 0.853837
2113.606725, 829.010810, 1.505252, 1954.900000, 0.853803
2113.352161, 828.860291, 1.505122, 1954.800000, 0.853769
2113.099361, 828.709785, 1.504993, 1954.700000, 0.853736
2112.843523, 828.559292, 1.504861, 1954.600000, 0.853703
2112.590322, 828.408813, 1.504732, 1954.500000, 0.853669
2112.336760, 828.258346, 1.504602, 1954.400000, 0.853636
2112.082604, 828.107892, 1.504472, 1954.300000, 0.853602
2111.828898, 827.957452, 1.504343, 1954.200000, 0.853569
2111.575448, 827.807024, 1.504213, 1954.100000, 0.853536
2111.321285, 827.656609, 1.504083, 1954.000000, 0.853502
2111.066814, 827.506207, 1.503953, 1953.900000, 0.853468
2110.813676, 827.355819, 1.503824, 1953.800000, 0.853435
2110.559740, 827.205443, 1.503694, 1953.700000, 0.853402
2110.304827, 827.055080, 1.503562, 1953.600000, 0.853368
2110.051739, 826.904730, 1.503433, 1953.500000, 0.853335
2109.798683, 826.754393, 1.503304, 1953.400000, 0.853302
2109.542827, 826.604070, 1.503172, 1953.300000, 0.853267
2109.290228, 826.453759, 1.503043, 1953.200000, 0.853234
2109.035404, 826.303461, 1.502912, 1953.100000, 0.853201
2108.781528, 826.153176, 1.502782, 1953.000000, 0.853167
2108.529693, 826.002904, 1.502655, 1952.900000, 0.853134
2108.274858, 825.852646, 1.502523, 1952.800000, 0.853100
2108.020103, 825.702400, 1.502392, 1952.700000, 0.853066
2107.766789, 825.552167, 1.502263, 1952.600000, 0.853033
2107.513973, 825.401947, 1.502134, 1952.500000, 0.853000
2107.259208, 825.251740, 1.502003, 1952.400000, 0.852966
2107.005452, 825.101547, 1.501873, 1952.300000, 0.852932
2106.751551, 824.951366, 1.501742, 1952.200000, 0.852899
2106.499960, 824.801198, 1.501615, 1952.100000, 0.852866
2106.244765, 824.651043, 1.501484, 1952.000000, 0.852832
2105.991177, 824.500901, 1.501354, 1951.900000, 0.852798
2105.737013, 824.350772, 1.501223, 1951.800000, 0.852764
2105.484990, 824.200657, 1.501096, 1951.700000, 0.852731
2105.229822, 824.050554, 1.500963, 1951.600000, 0.852697
2104.975706, 823.900464, 1.500833, 1951.500000, 0.852663
2104.722206, 823.750387, 1.500703, 1951.400000, 0.852630
2104.468063, 823.600323, 1.500572, 1951.300000, 0.852596
2104.216900, 823.450272, 1.500446, 1951.200000, 0.852563
2103.963174, 823.300234, 1.500316, 1951.100000, 0.852529
2103.707614, 823.150210, 1.500183, 1951.000000, 0.852495
2103.455179, 823.000198, 1.500055, 1950.900000, 0.852461
2103.200148, 822.850199, 1.499922, 1950.800000, 0.852428
2102.947699, 822.700213, 1.499794, 1950.700000, 0.852394
2102.694810, 822.550240, 1.499665, 1950.600000, 0.852361
2102.440331, 822.400280, 1.499533, 1950.500000, 0.852327
2102.186604, 822.250333, 1.499403, 1950.400000, 0.852293
2101.934288, 822.100400, 1.499275, 1950.300000, 0.852260
2101.679680, 821.950479, 1.499143, 1950.200000, 0.852226
2101.426841, 821.800571, 1.499014, 1950.100000, 0.852192
2101.173180, 821.650676, 1.498884, 1950.000000, 0.852158
2100.920930, 821.500794, 1.498756, 1949.900000, 0.852125
2100.666014, 821.350925, 1.498623, 1949.800000, 0.852091
2100.411422, 821.201069, 1.498492, 1949.700000, 0.852057
2100.159161, 821.051226, 1.498364, 1949.600000, 0.852023
2099.905109, 820.901396, 1.498233, 1949.500000, 0.851990
2099.652389, 820.751580, 1.498104, 1949.400000, 0.851956
2099.398694, 820.601776, 1.497974, 1949.300000, 0.851922
2099.146939, 820.451985, 1.497846, 1949.200000, 0.851889
2098.892446, 820.302207, 1.497715, 1949.100000, 0.851855
2098.637987, 820.152442, 1.497583, 1949.000000, 0.851821
2098.386286, 820.002690, 1.497455, 1948.900000, 0.851787
2098.132619, 819.852951, 1.497325, 1948.800000, 0.851753
2097.879199, 819.703225, 1.497194, 1948.700000, 0.851720
2097.626061, 819.553512, 1.497065, 1948.600000, 0.851686
2097.371633, 819.403813, 1.496933, 1948.500000, 0.851652
2097.119085, 819.254126, 1.496804, 1948.400000, 0.851618
2096.864685, 819.104452, 1.496673, 1948.300000, 0.851584
2096.611618, 818.954791, 1.496543, 1948.200000, 0.851550
2096.359380, 818.805143, 1.496415, 1948.100000, 0.851517
2096.105471, 818.655508, 1.496284, 1948.000000, 0.851483
2095.853444, 818.505886, 1.496155, 1947.900000, 0.851449
2095.598637, 818.356277, 1.496023, 1947.800000, 0.851415
2095.346465, 818.206681, 1.495895, 1947.700000, 0.851381
2095.092628, 818.057098, 1.495764, 1947.600000, 0.851347
2094.839202, 817.907529, 1.495633, 1947.500000, 0.851314
2094.588011, 817.757972, 1.495506, 1947.400000, 0.851280
2094.332741, 817.608428, 1.495373, 1947.300000, 0.851246
2094.080835, 817.458897, 1.495245, 1947.200000, 0.851212
2093.826902, 817.309379, 1.495114, 1947.100000, 0.851178
2093.573168, 817.159874, 1.494983, 1947.000000, 0.851144
2093.321408, 817.010382, 1.494855, 1946.900000, 0.851110
2093.067212, 816.860903, 1.494723, 1946.800000, 0.851076
2092.813530, 816.711438, 1.494592, 1946.700000, 0.851042
2092.562814, 816.561985, 1.494466, 1946.600000, 0.851009
2092.308178, 816.412545, 1.494333, 1946.500000, 0.850974
2092.054801, 816.263118, 1.494203, 1946.400000, 0.850940
2091.802180, 816.113704, 1.494073, 1946.300000, 0.850907
2091.549058, 815.964303, 1.493944, 1946.200000, 0.850873
2091.296232, 815.814915, 1.493814, 1946.100000, 0.850839
2091.042943, 815.665540, 1.493683, 1946.000000, 0.850805
2090.790529, 815.516179, 1.493554, 1945.900000, 0.850771
2090.536620, 815.366830, 1.493423, 1945.800000, 0.850737
2090.284517, 815.217494, 1.493294, 1945.700000, 0.850703
2090.031284, 815.068171, 1.493164, 1945.600000, 0.850669
2089.778895, 814.918861, 1.493035, 1945.500000, 0.850635
2089.523891, 814.769564, 1.492902, 1945.400000, 0.850600
2089.273022, 814.620280, 1.492774, 1945.300000, 0.850567
2089.018368, 814.471010, 1.492642, 1945.200000, 0.850532
2088.767359, 814.321752, 1.492515, 1945.100000, 0.850499
2088.512545, 814.172507, 1.492382, 1945.000000, 0.850464
2088.259766, 814.023275, 1.492252, 1944.900000, 0.850431
2088.007994, 813.874056, 1.492123, 1944.800000, 0.850397
2087.753863, 813.724850, 1.491992, 1944.700000, 0.850362
2087.502877, 813.575657, 1.491865, 1944.600000, 0.850329
2087.249339, 813.426478, 1.491734, 1944.500000, 0.850294
2086.997083, 813.277311, 1.491605, 1944.400000, 0.850260
2086.743035, 813.128157, 1.491473, 1944.300000, 0.850226
2086.490477, 812.979016, 1.491343, 1944.200000, 0.850192
2086.238772, 812.829888, 1.491214, 1944.100000, 0.850158
2085.984596, 812.680774, 1.491083, 1944.000000, 0.850124
2085.732432, 812.531672, 1.490953, 1943.900000, 0.850090
2085.479941, 812.382583, 1.490824, 1943.800000, 0.850056
2085.227307, 812.233507, 1.490694, 1943.700000, 0.850022
2084.972834, 812.084444, 1.490562, 1943.600000, 0.849987
2084.721222, 811.935395, 1.490433, 1943.500000, 0.849954
2084.468902, 811.786358, 1.490304, 1943.400000, 0.849919
2084.216010, 811.637334, 1.490174, 1943.300000, 0.849885
2083.964893, 811.488323, 1.490045, 1943.200000, 0.849852
2083.709513, 811.339325, 1.489912, 1943.100000, 0.849817
2083.457498, 811.190341, 1.489783, 1943.000000, 0.849783
2083.203638, 811.041369, 1.489651, 1942.900000, 0.849748
2082.953221, 810.892410, 1.489524, 1942.800000, 0.849715
2082.698897, 810.743464, 1.489392, 1942.700000, 0.849680
2082.446077, 810.594532, 1.489261, 1942.600000, 0.849646
2082.194729, 810.445612, 1.489133, 1942.500000, 0.849612
2081.942377, 810.296705, 1.489003, 1942.400000, 0.849578
2081.689754, 810.147811, 1.488873, 1942.300000, 0.849544
2081.436505, 809.998931, 1.488742, 1942.200000, 0.849509
2081.182550, 809.850063, 1.488611, 1942.100000, 0.849475
2080.932453, 809.701208, 1.488484, 1942.000000, 0.849441
2080.678697, 809.552367, 1.488352, 1941.900000, 0.849407
2080.427088, 809.403538, 1.488223, 1941.800000, 0.849372
2080.172447, 809.254722, 1.488091, 1941.700000, 0.849338
2079.922355, 809.105920, 1.487964, 1941.600000, 0.849304
2079.667535, 808.957130, 1.487831, 1941.500000, 0.849269
2079.416983, 808.808353, 1.487703, 1941.400000, 0.849236
2079.163653, 808.659589, 1.487572, 1941.300000, 0.849201
2078.911027, 808.510839, 1.487441, 1941.200000, 0.849167
2078.658047, 808.362101, 1.487311, 1941.100000, 0.849132
2078.406444, 808.213377, 1.487182, 1941.000000, 0.849099
2078.153274, 808.064665, 1.487051, 1940.900000, 0.849064
2077.902514, 807.915966, 1.486923, 1940.800000, 0.849030
2077.648563, 807.767281, 1.486792, 1940.700000, 0.848995
2077.396547, 807.618608, 1.486661, 1940.600000, 0.848961
2077.143617, 807.469948, 1.486531, 1940.500000, 0.848927
2076.891439, 807.321302, 1.486401, 1940.400000, 0.848892
2076.640360, 807.172668, 1.486273, 1940.300000, 0.848858
2076.386354, 807.024048, 1.486140, 1940.200000, 0.848824
2076.134658, 806.875440, 1.486011, 1940.100000, 0.848790
2075.880355, 806.726845, 1.485879, 1940.000000, 0.848755
2075.630495, 806.578264, 1.485752, 1939.900000, 0.848721
2075.377213, 806.429695, 1.485620, 1939.800000, 0.848686
2075.125586, 806.281140, 1.485491, 1939.700000, 0.848652
2074.872995, 806.132597, 1.485361, 1939.600000, 0.848618
2074.620199, 805.984068, 1.485230, 1939.500000, 0.848583
2074.367957, 805.835551, 1.485100, 1939.400000, 0.848549
2074.116678, 805.687048, 1.484971, 1939.300000, 0.848515
2073.864155, 805.538557, 1.484841, 1939.200000, 0.848480
2073.611425, 805.390079, 1.484710, 1939.100000, 0.848446
2073.360195, 805.241615, 1.484581, 1939.000000, 0.848412
2073.106731, 805.093163, 1.484450, 1938.900000, 0.848377
2072.854062, 804.944725, 1.484319, 1938.800000, 0.848342
2072.603675, 804.796300, 1.484192, 1938.700000, 0.848308
2072.349734, 804.647887, 1.484059, 1938.600000, 0.848273
2072.098588, 804.499488, 1.483930, 1938.500000, 0.848239
2071.846146, 804.351101, 1.483800, 1938.400000, 0.848205
2071.593549, 804.202728, 1.483669, 1938.300000, 0.848170
2071.341728, 804.054367, 1.483540, 1938.200000, 0.848136
2071.089338, 803.906020, 1.483409, 1938.100000, 0.848101
2070.838284, 803.757685, 1.483280, 1938.000000, 0.848067
2070.585208, 803.609364, 1.483149, 1937.900000, 0.848032
2070.333455, 803.461056, 1.483019, 1937.800000, 0.847998
2070.081636, 803.312760, 1.482890, 1937.700000, 0.847963
2069.827800, 803.164478, 1.482757, 1937.600000, 0.847929
2069.578390, 803.016208, 1.482631, 1937.500000, 0.847895
2069.324599, 802.867952, 1.482498, 1937.400000, 0.847860
2069.072494, 802.719709, 1.482368, 1937.300000, 0.847825
2068.821523, 802.571478, 1.482239, 1937.200000, 0.847791
2068.569009, 802.423261, 1.482109, 1937.100000, 0.847756
2068.316757, 802.275057, 1.481978, 1937.000000, 0.847722
2068.065162, 802.126866, 1.481849, 1936.900000, 0.847687
2067.812281, 801.978687, 1.481717, 1936.800000, 0.847652
2067.561154, 801.830522, 1.481589, 1936.700000, 0.847618
2067.308980, 801.682370, 1.481458, 1936.600000, 0.847584
2067.055919, 801.534230, 1.481327, 1936.500000, 0.847548
2066.805397, 801.386104, 1.481198, 1936.400000, 0.847514
2066.553211, 801.237991, 1.481067, 1936.300000, 0.847480
2066.301251, 801.089891, 1.480938, 1936.200000, 0.847445
2066.049729, 800.941803, 1.480808, 1936.100000, 0.847410
2065.796616, 800.793729, 1.480676, 1936.000000, 0.847376
2065.545620, 800.645668, 1.480547, 1935.900000, 0.847341
2065.293350, 800.497620, 1.480417, 1935.800000, 0.847307
2065.041412, 800.349585, 1.480287, 1935.700000, 0.847272
2064.789192, 800.201562, 1.480156, 1935.600000, 0.847237
2064.537719, 800.053553, 1.480026, 1935.500000, 0.847203
2064.285515, 799.905557, 1.479896, 1935.400000, 0.847168
2064.034631, 799.757574, 1.479767, 1935.300000, 0.847134
2063.782716, 799.609604, 1.479637, 1935.200000, 0.847099
2063.531561, 799.461647, 1.479507, 1935.100000, 0.847064
2063.279514, 799.313703, 1.479377, 1935.000000, 0.847029
2063.026355, 799.165772, 1.479245, 1934.900000, 0.846994
2062.776724, 799.017854, 1.479117, 1934.800000, 0.846961
2062.523913, 798.869949, 1.478986, 1934.700000, 0.846925
2062.272618, 798.722056, 1.478857, 1934.600000, 0.846891
2062.020818, 798.574177, 1.478727, 1934.500000, 0.846856
2061.768729, 798.426311, 1.478596, 1934.400000, 0.846821
2061.516497, 798.278458, 1.478465, 1934.300000, 0.846787
2061.263949, 798.130618, 1.478334, 1934.200000, 0.846752
2061.014141, 797.982791, 1.478206, 1934.100000, 0.846717
2060.761970, 797.834977, 1.478075, 1934.000000, 0.846683
2060.508978, 797.687177, 1.477943, 1933.900000, 0.846647
2060.258879, 797.539389, 1.477816, 1933.800000, 0.846613
2060.006425, 797.391614, 1.477684, 1933.700000, 0.846578
2059.755236, 797.243852, 1.477555, 1933.600000, 0.846544
2059.504237, 797.096103, 1.477425, 1933.500000, 0.846509
2059.250845, 796.948367, 1.477293, 1933.400000, 0.846474
2059.000829, 796.800644, 1.477165, 1933.300000, 0.846439
2058.748729, 796.652934, 1.477034, 1933.200000, 0.846404
2058.495506, 796.505237, 1.476901, 1933.100000, 0.846369
2058.246045, 796.357554, 1.476774, 1933.000000, 0.846335
2057.994159, 796.209883, 1.476643, 1932.900000, 0.846300
2057.742933, 796.062225, 1.476514, 1932.800000, 0.846265
2057.490042, 795.914580, 1.476382, 1932.700000, 0.846230
2057.240154, 795.766948, 1.476254, 1932.600000, 0.846195
2056.988349, 795.619330, 1.476123, 1932.500000, 0.846161
2056.737620, 795.471724, 1.475995, 1932.400000, 0.846126
2056.483884, 795.324131, 1.475861, 1932.300000, 0.846091
2056.232877, 795.176551, 1.475731, 1932.200000, 0.846056
2055.981388, 795.028985, 1.475601, 1932.100000, 0.846021
2055.729995, 794.881431, 1.475471, 1932.000000, 0.845986
2055.478870, 794.733890, 1.475342, 1931.900000, 0.845952
2055.228750, 794.586363, 1.475213, 1931.800000, 0.845917
2054.975532, 794.438848, 1.475081, 1931.700000, 0.845882
2054.724458, 794.291346, 1.474951, 1931.600000, 0.845847
2054.473398, 794.143858, 1.474821, 1931.500000, 0.845812
2054.223284, 793.996382, 1.474693, 1931.400000, 0.845777
2053.970655, 793.848920, 1.474561, 1931.300000, 0.845742
2053.719315, 793.701470, 1.474431, 1931.200000, 0.845707
2053.466479, 793.554033, 1.474299, 1931.100000, 0.845672
2053.216491, 793.406610, 1.474170, 1931.000000, 0.845637
2052.964991, 793.259199, 1.474040, 1930.900000, 0.845602
2052.714060, 793.111802, 1.473910, 1930.800000, 0.845567
2052.462771, 792.964417, 1.473780, 1930.700000, 0.845533
2052.211321, 792.817046, 1.473650, 1930.600000, 0.845498
2051.960874, 792.669687, 1.473521, 1930.500000, 0.845463
2051.709949, 792.522342, 1.473391, 1930.400000, 0.845428
2051.456932, 792.375010, 1.473258, 1930.300000, 0.845393
2051.206041, 792.227690, 1.473129, 1930.200000, 0.845358
2050.954369, 792.080384, 1.472998, 1930.100000, 0.845323
2050.705127, 791.933090, 1.472871, 1930.000000, 0.845288
2050.450887, 791.785810, 1.472736, 1929.900000, 0.845252
2050.200496, 791.638543, 1.472607, 1929.800000, 0.845218
2049.949698, 791.491288, 1.472478, 1929.700000, 0.845183
2049.699666, 791.344047, 1.472349, 1929.600000, 0.845148
2049.448095, 791.196819, 1.472218, 1929.500000, 0.845113
2049.197287, 791.049603, 1.472089, 1929.400000, 0.845078
2048.945094, 790.902401, 1.471957, 1929.300000, 0.845043
2048.693826, 790.755212, 1.471827, 1929.200000, 0.845007
2048.443248, 790.608036, 1.471697, 1929.100000, 0.844973
2048.192327, 790.460873, 1.471568, 1929.000000, 0.844937
2047.940303, 790.313722, 1.471436, 1928.900000, 0.844902
2047.691418, 790.166585, 1.471309, 1928.800000, 0.844868
2047.437452, 790.019461, 1.471175, 1928.700000, 0.844832
2047.188522, 789.872350, 1.471048, 1928.600000, 0.844797
2046.938386, 789.725252, 1.470918, 1928.500000, 0.844763
2046.684472, 789.578167, 1.470784, 1928.400000, 0.844727
2046.435591, 789.431095, 1.470657, 1928.300000, 0.844692
2046.183202, 789.284036, 1.470525, 1928.200000, 0.844656
2045.932084, 789.136989, 1.470395, 1928.100000, 0.844622
2045.681836, 788.989956, 1.470266, 1928.000000, 0.844586
2045.430259, 788.842936, 1.470135, 1927.900000, 0.844551
2045.180162, 788.695929, 1.470006, 1927.800000, 0.844516
2044.926819, 788.548935, 1.469872, 1927.700000, 0.844480
2044.678386, 788.401955, 1.469746, 1927.600000, 0.844446
2044.426870, 788.254987, 1.469615, 1927.500000, 0.844410
2044.176857, 788.108032, 1.469485, 1927.400000, 0.844376
2043.924702, 787.961090, 1.469354, 1927.300000, 0.844340
2043.673915, 787.814161, 1.469223, 1927.200000, 0.844305
2043.423767, 787.667245, 1.469095, 1927.100000, 0.844270
2043.171797, 787.520342, 1.468963, 1927.000000, 0.844235
2042.920876, 787.373452, 1.468833, 1926.900000, 0.844199
2042.670732, 787.226576, 1.468703, 1926.800000, 0.844164
2042.420981, 787.079712, 1.468575, 1926.700000, 0.844129
2042.167941, 786.932861, 1.468442, 1926.600000, 0.844094
2041.917366, 786.786023, 1.468312, 1926.500000, 0.844059
2041.667768, 786.639199, 1.468183, 1926.400000, 0.844024
2041.416301, 786.492387, 1.468052, 1926.300000, 0.843988
2041.165632, 786.345588, 1.467922, 1926.200000, 0.843953
2040.913808, 786.198803, 1.467790, 1926.100000, 0.843918
2040.664051, 786.052030, 1.467662, 1926.000000, 0.843882
2040.413577, 785.905270, 1.467532, 1925.900000, 0.843847
2040.162625, 785.758524, 1.467402, 1925.800000, 0.843812
2039.911854, 785.611790, 1.467271, 1925.700000, 0.843777
2039.661370, 785.465070, 1.467142, 1925.600000, 0.843741
2039.411947, 785.318362, 1.467013, 1925.500000, 0.843707
2039.159211, 785.171668, 1.466880, 1925.400000, 0.843671
2038.908506, 785.024986, 1.466750, 1925.300000, 0.843635
2038.657607, 784.878318, 1.466619, 1925.200000, 0.843600
2038.408684, 784.731662, 1.466491, 1925.100000, 0.843565
2038.157385, 784.585020, 1.466360, 1925.000000, 0.843530
2037.905224, 784.438390, 1.466228, 1924.900000, 0.843494
2037.655872, 784.291774, 1.466099, 1924.800000, 0.843459
2037.404562, 784.145171, 1.465968, 1924.700000, 0.843424
2037.154747, 783.998580, 1.465839, 1924.600000, 0.843389
2036.903382, 783.852003, 1.465708, 1924.500000, 0.843352
2036.653289, 783.705439, 1.465578, 1924.400000, 0.843318
2036.402552, 783.558887, 1.465448, 1924.300000, 0.843282
2036.151266, 783.412349, 1.465317, 1924.200000, 0.843246
2035.901847, 783.265824, 1.465189, 1924.100000, 0.843211
2035.651268, 783.119312, 1.465058, 1924.000000, 0.843176
2035.399610, 782.972812, 1.464926, 1923.900000, 0.843140
2035.151497, 782.826326, 1.464799, 1923.800000, 0.843106
2034.899008, 782.679853, 1.464666, 1923.700000, 0.843070
2034.647077, 782.533393, 1.464534, 1923.600000, 0.843034
2034.397890, 782.386946, 1.464405, 1923.500000, 0.842999
2034.147554, 782.240512, 1.464276, 1923.400000, 0.842963
2033.898221, 782.094091, 1.464147, 1923.300000, 0.842928
2033.646801, 781.947683, 1.464016, 1923.200000, 0.842893
2033.397440, 781.801288, 1.463887, 1923.100000, 0.842857
2033.145398, 781.654906, 1.463754, 1923.000000, 0.842822
2032.897117, 781.508537, 1.463627, 1922.900000, 0.842787
2032.644716, 781.362181, 1.463494, 1922.800000, 0.842751
2032.395002, 781.215838, 1.463365, 1922.700000, 0.842715
2032.143621, 781.069508, 1.463233, 1922.600000, 0.842680
2031.893958, 780.923191, 1.463104, 1922.500000, 0.842644
2031.642118, 780.776887, 1.462972, 1922.400000, 0.842609
2031.392901, 780.630596, 1.462843, 1922.300000, 0.842573
2031.142303, 780.484319, 1.462712, 1922.200000, 0.842538
2030.892628, 780.338054, 1.462583, 1922.100000, 0.842502
2030.642345, 780.191802, 1.462453, 1922.000000, 0.842467
2030.391242, 780.045563, 1.462322, 1921.900000, 0.842431
2030.141617, 779.899338, 1.462192, 1921.800000, 0.842396
2029.891636, 779.753125, 1.462063, 1921.700000, 0.842360
2029.640897, 779.606925, 1.461932, 1921.600000, 0.842324
2029.390395, 779.460739, 1.461801, 1921.500000, 0.842289
2029.140121, 779.314565, 1.461671, 1921.400000, 0.842253
2028.889283, 779.168405, 1.461540, 1921.300000, 0.842218
2028.639233, 779.022257, 1.461410, 1921.200000, 0.842182
2028.390230, 778.876122, 1.461281, 1921.100000, 0.842147
