# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
1266.056323, 343.733923, 1.041666, 1545.400000, 0.660547
1265.830779, 343.629764, 1.041520, 1545.300000, 0.660478
1265.605647, 343.525619, 1.041374, 1545.200000, 0.660409
1265.380373, 343.421489, 1.041228, 1545.100000, 0.660340
1265.155468, 343.317374, 1.041083, 1545.000000, 0.660272
1264.930759, 343.213273, 1.040938, 1544.900000, 0.660203
1264.705194, 343.109186, 1.040791, 1544.800000, 0.660135
1264.480556, 343.005115, 1.040646, 1544.700000, 0.660066
1264.256040, 342.901057, 1.040501, 1544.600000, 0.659998
1264.030755, 342.797015, 1.040355, 1544.500000, 0.659929
1263.805645, 342.692986, 1.040208, 1544.400000, 0.659861
1263.582124, 342.588973, 1.040065, 1544.300000, 0.659793
1263.357147, 342.484974, 1.039919, 1544.200000, 0.659724
1263.132132, 342.380989, 1.039773, 1544.100000, 0.659656
1262.907131, 342.277019, 1.039627, 1544.000000, 0.659587
1262.682471, 342.173064, 1.039481, 1543.900000, 0.659519
1262.458573, 342.069123, 1.039337, 1543.800000, 0.659451
1262.233356, 341.965197, 1.039190, 1543.700000, 0.659383
1262.009812, 341.861285, 1.039046, 1543.600000, 0.659315
1261.784483, 341.757388, 1.038899, 1543.500000, 0.659247
1261.560968, 341.653505, 1.038755, 1543.400000, 0.659179
1261.336369, 341.549637, 1.038610, 1543.300000, 0.659111
1261.111978, 341.445783, 1.038464, 1543.200000, 0.659043
1260.888121, 341.341944, 1.038319, 1543.100000, 0.658975
1260.664194, 341.238119, 1.038174, 1543.000000, 0.658908
1260.440340, 341.134309, 1.038029, 1542.900000, 0.658840
1260.216159, 341.030514, 1.037884, 1542.800000, 0.658772
1259.991863, 340.926733, 1.037738, 1542.700000, 0.658705
1259.767708, 340.822966, 1.037593, 1542.600000, 0.658637
1259.544714, 340.719214, 1.037449, 1542.500000, 0.658570
1259.321436, 340.615477, 1.037305, 1542.400000, 0.658503
1259.097266, 340.511754, 1.037159, 1542.300000, 0.658435
1258.873472, 340.408045, 1.037014, 1542.200000, 0.658368
1258.650001, 340.304351, 1.036869, 1542.100000, 0.658301
1258.425700, 340.200672, 1.036722, 1542.000000, 0.658234
1258.203061, 340.097007, 1.036579, 1541.900000, 0.658167
1257.979421, 339.993356, 1.036434, 1541.800000, 0.658100
1257.755311, 339.889720, 1.036287, 1541.700000, 0.658033
1257.532474, 339.786099, 1.036143, 1541.600000, 0.657966
1257.310189, 339.682492, 1.036000, 1541.500000, 0.657900
1257.087228, 339.578899, 1.035855, 1541.400000, 0.657833
1256.863490, 339.475321, 1.035709, 1541.300000, 0.657767
1256.641429, 339.371757, 1.035566, 1541.200000, 0.657701
1256.419015, 339.268208, 1.035422, 1541.100000, 0.657635
1256.195345, 339.164673, 1.035276, 1541.000000, 0.657569
1255.973107, 339.061153, 1.035132, 1540.900000, 0.657503
1255.752035, 338.957647, 1.034989, 1540.800000, 0.657438
1255.528743, 338.854156, 1.034844, 1540.700000, 0.657372
1255.307318, 338.750679, 1.034700, 1540.600000, 0.657307
1255.084930, 338.647216, 1.034555, 1540.500000, 0.657242
1254.863424, 338.543768, 1.034412, 1540.400000, 0.657177
1254.641815, 338.440334, 1.034268, 1540.300000, 0.657113
1254.420957, 338.336915, 1.034125, 1540.200000, 0.657049
1254.201201, 338.233509, 1.033983, 1540.100000, 0.656987
1253.980425, 338.130119, 1.033839, 1540.000000, 0.656924
1253.760272, 338.026742, 1.033696, 1539.900000, 0.656861
1253.537574, 337.923380, 1.033551, 1539.800000, 0.656797
1253.316471, 337.820032, 1.033407, 1539.700000, 0.656733
1253.095380, 337.716699, 1.033263, 1539.600000, 0.656670
1252.875621, 337.613379, 1.033121, 1539.500000, 0.656607
1252.654248, 337.510075, 1.032976, 1539.400000, 0.656544
1252.434152, 337.406784, 1.032833, 1539.300000, 0.656481
1252.213897, 337.303508, 1.032690, 1539.200000, 0.656418
1251.993876, 337.200246, 1.032548, 1539.100000, 0.656355
1251.772698, 337.096998, 1.032403, 1539.000000, 0.656292
1251.552506, 336.993765, 1.032261, 1538.900000, 0.656228
1251.332590, 336.890546, 1.032118, 1538.800000, 0.656166
1251.111226, 336.787342, 1.031973, 1538.700000, 0.656102
1250.891377, 336.684151, 1.031831, 1538.600000, 0.656039
1250.670848, 336.580975, 1.031688, 1538.500000, 0.655976
1250.450395, 336.477814, 1.031544, 1538.400000, 0.655913
1250.230489, 336.374666, 1.031402, 1538.300000, 0.655850
1250.009334, 336.271533, 1.031257, 1538.200000, 0.655787
1249.789463, 336.168415, 1.031115, 1538.100000, 0.655723
1249.569187, 336.065310, 1.030972, 1538.000000, 0.655660
1249.348762, 335.962220, 1.030828, 1537.900000, 0.655597
1249.127306, 335.859145, 1.030684, 1537.800000, 0.655534
1248.908125, 335.756084, 1.030542, 1537.700000, 0.655470
1248.687915, 335.653037, 1.030399, 1537.600000, 0.655407
1248.467043, 335.550004, 1.030255, 1537.500000, 0.655344
1248.246497, 335.446986, 1.030111, 1537.400000, 0.655280
1248.026703, 335.343981, 1.029969, 1537.300000, 0.655217
1247.806048, 335.240992, 1.029825, 1537.200000, 0.655154
1247.586323, 335.138016, 1.029682, 1537.100000, 0.655090
1247.365074, 335.035055, 1.029538, 1537.000000, 0.655027
1247.145109, 334.932109, 1.029395, 1536.900000, 0.654964
1246.925013, 334.829176, 1.029252, 1536.800000, 0.654900
1246.704933, 334.726258, 1.029109, 1536.700000, 0.654837
1246.485020, 334.623355, 1.028966, 1536.600000, 0.654773
1246.263239, 334.520465, 1.028820, 1536.500000, 0.654709
1246.043940, 334.417590, 1.028678, 1536.400000, 0.654646
1245.823323, 334.314730, 1.028534, 1536.300000, 0.654582
1245.603634, 334.211883, 1.028392, 1536.200000, 0.654519
1245.383564, 334.109051, 1.028249, 1536.100000, 0.654455
1245.163272, 334.006234, 1.028105, 1536.000000, 0.654392
1244.942179, 333.903430, 1.027961, 1535.900000, 0.654328
1244.722411, 333.800641, 1.027818, 1535.800000, 0.654265
1244.502791, 333.697867, 1.027676, 1535.700000, 0.654201
1244.282388, 333.595107, 1.027532, 1535.600000, 0.654137
1244.061575, 333.492361, 1.027387, 1535.500000, 0.654074
1243.841367, 333.389629, 1.027244, 1535.400000, 0.654010
1243.622308, 333.286912, 1.027102, 1535.300000, 0.653946
1243.401544, 333.184209, 1.026958, 1535.200000, 0.653882
1243.181389, 333.081520, 1.026814, 1535.100000, 0.653819
1242.960655, 332.978846, 1.026670, 1535.000000, 0.653755
1242.741241, 332.876186, 1.026528, 1534.900000, 0.653691
1242.520900, 332.773540, 1.026384, 1534.800000, 0.653627
1242.301424, 332.670909, 1.026242, 1534.700000, 0.653563
1242.080891, 332.568292, 1.026098, 1534.600000, 0.653500
1241.860447, 332.465690, 1.025954, 1534.500000, 0.653435
1241.640445, 332.363101, 1.025810, 1534.400000, 0.653372
1241.420488, 332.260528, 1.025667, 1534.300000, 0.653308
1241.199949, 332.157968, 1.025523, 1534.200000, 0.653244
1240.980027, 332.055423, 1.025380, 1534.100000, 0.653180
1240.760841, 331.952892, 1.025238, 1534.000000, 0.653116
1240.540407, 331.850375, 1.025094, 1533.900000, 0.653052
1240.320611, 331.747873, 1.024951, 1533.800000, 0.652988
1240.099751, 331.645386, 1.024806, 1533.700000, 0.652924
1239.879307, 331.542912, 1.024662, 1533.600000, 0.652860
1239.659745, 331.440453, 1.024519, 1533.500000, 0.652796
1239.439319, 331.338008, 1.024375, 1533.400000, 0.652731
1239.219794, 331.235578, 1.024232, 1533.300000, 0.652668
1238.999490, 331.133162, 1.024088, 1533.200000, 0.652604
1238.780030, 331.030760, 1.023946, 1533.100000, 0.652540
1238.559140, 330.928373, 1.023801, 1533.000000, 0.652475
1238.339662, 330.826000, 1.023658, 1532.900000, 0.652411
1238.120192, 330.723641, 1.023515, 1532.800000, 0.652347
1237.900560, 330.621297, 1.023372, 1532.700000, 0.652283
1237.679361, 330.518967, 1.023227, 1532.600000, 0.652218
1237.459393, 330.416651, 1.023083, 1532.500000, 0.652154
1237.240619, 330.314350, 1.022942, 1532.400000, 0.652090
1237.020103, 330.212063, 1.022797, 1532.300000, 0.652026
1236.800222, 330.109791, 1.022654, 1532.200000, 0.651962
1236.580092, 330.007532, 1.022510, 1532.100000, 0.651897
1236.359882, 329.905289, 1.022366, 1532.000000, 0.651833
1236.141041, 329.803059, 1.022224, 1531.900000, 0.651769
1235.920587, 329.700844, 1.022080, 1531.800000, 0.651704
1235.700247, 329.598643, 1.021935, 1531.700000, 0.651640
1235.481220, 329.496457, 1.021793, 1531.600000, 0.651575
1235.260856, 329.394285, 1.021649, 1531.500000, 0.651511
1235.041682, 329.292127, 1.021506, 1531.400000, 0.651447
1234.820760, 329.189984, 1.021361, 1531.300000, 0.651382
1234.601160, 329.087855, 1.021218, 1531.200000, 0.651318
1234.381636, 328.985740, 1.021075, 1531.100000, 0.651253
1234.161972, 328.883640, 1.020932, 1531.000000, 0.651188
1233.941746, 328.781554, 1.020787, 1530.900000, 0.651124
1233.721807, 328.679482, 1.020643, 1530.800000, 0.651059
1233.501594, 328.577425, 1.020499, 1530.700000, 0.650995
1233.282004, 328.475382, 1.020356, 1530.600000, 0.650930
1233.062062, 328.373354, 1.020212, 1530.500000, 0.650866
1232.843159, 328.271340, 1.020070, 1530.400000, 0.650801
1232.622653, 328.169340, 1.019925, 1530.300000, 0.650736
1232.402756, 328.067355, 1.019781, 1530.200000, 0.650672
1232.183940, 327.965384, 1.019639, 1530.100000, 0.650607
1231.962990, 327.863427, 1.019494, 1530.000000, 0.650542
1231.744845, 327.761485, 1.019353, 1529.900000, 0.650478
1231.523778, 327.659557, 1.019207, 1529.800000, 0.650413
1231.304537, 327.557643, 1.019064, 1529.700000, 0.650348
1231.084816, 327.455744, 1.018920, 1529.600000, 0.650283
1230.865097, 327.353859, 1.018777, 1529.500000, 0.650219
1230.645357, 327.251989, 1.018633, 1529.400000, 0.650154
1230.425450, 327.150133, 1.018489, 1529.300000, 0.650089
1230.205830, 327.048291, 1.018346, 1529.200000, 0.650024
1229.985048, 326.946463, 1.018200, 1529.100000, 0.649959
1229.766578, 326.844650, 1.018059, 1529.000000, 0.649894
1229.546682, 326.742852, 1.017915, 1528.900000, 0.649829
1229.327080, 326.641068, 1.017771, 1528.800000, 0.649764
1229.107442, 326.539298, 1.017627, 1528.700000, 0.649700
1228.888033, 326.437542, 1.017484, 1528.600000, 0.649635
1228.667876, 326.335801, 1.017339, 1528.500000, 0.649569
1228.448411, 326.234074, 1.017196, 1528.400000, 0.649504
1228.228527, 326.132362, 1.017052, 1528.300000, 0.649439
1228.009679, 326.030664, 1.016910, 1528.200000, 0.649375
1227.789075, 325.928980, 1.016764, 1528.100000, 0.649309
1227.570263, 325.827311, 1.016622, 1528.000000, 0.649244
1227.350554, 325.725656, 1.016478, 1527.900000, 0.649179
1227.130550, 325.624015, 1.016333, 1527.800000, 0.649114
1226.910874, 325.522389, 1.016190, 1527.700000, 0.649049
1226.691527, 325.420777, 1.016046, 1527.600000, 0.648984
1226.471882, 325.319180, 1.015902, 1527.500000, 0.648919
1226.251613, 325.217597, 1.015758, 1527.400000, 0.648853
1226.033575, 325.116028, 1.015616, 1527.300000, 0.648788
1225.813875, 325.014474, 1.015472, 1527.200000, 0.648723
1225.593563, 324.912934, 1.015327, 1527.100000, 0.648658
1225.373983, 324.811408, 1.015183, 1527.000000, 0.648592
1225.154422, 324.709897, 1.015040, 1526.900000, 0.648527
1224.934878, 324.608400, 1.014896, 1526.800000, 0.648462
1224.715383, 324.506918, 1.014752, 1526.700000, 0.648396
1224.495692, 324.405450, 1.014608, 1526.600000, 0.648331
1224.276226, 324.303996, 1.014464, 1526.500000, 0.648266
1224.057374, 324.202557, 1.014321, 1526.400000, 0.648201
1223.837945, 324.101132, 1.014178, 1526.300000, 0.648135
1223.617938, 323.999721, 1.014033, 1526.200000, 0.648070
1223.398635, 323.898325, 1.013890, 1526.100000, 0.648004
1223.179202, 323.796944, 1.013746, 1526.000000, 0.647939
1222.959329, 323.695576, 1.013601, 1525.900000, 0.647873
1222.739567, 323.594223, 1.013457, 1525.800000, 0.647808
1222.521393, 323.492885, 1.013315, 1525.700000, 0.647742
1222.301605, 323.391560, 1.013171, 1525.600000, 0.647677
1222.082296, 323.290250, 1.013027, 1525.500000, 0.647611
1221.862511, 323.188955, 1.012883, 1525.400000, 0.647546
1221.643487, 323.087674, 1.012740, 1525.300000, 0.647480
1221.423128, 322.986407, 1.012594, 1525.200000, 0.647414
1221.204230, 322.885155, 1.012451, 1525.100000, 0.647349
1220.986172, 322.783917, 1.012309, 1525.000000, 0.647283
1220.765315, 322.682693, 1.012163, 1524.900000, 0.647217
1220.546407, 322.581484, 1.012020, 1524.800000, 0.647152
1220.326940, 322.480289, 1.011876, 1524.700000, 0.647086
1220.107885, 322.379109, 1.011733, 1524.600000, 0.647020
1219.887869, 322.277943, 1.011588, 1524.500000, 0.646955
1219.668299, 322.176791, 1.011443, 1524.400000, 0.646889
1219.450061, 322.075654, 1.011301, 1524.300000, 0.646823
1219.230162, 321.974531, 1.011157, 1524.200000, 0.646757
1219.010832, 321.873423, 1.011012, 1524.100000, 0.646691
1218.791270, 321.772329, 1.010868, 1524.000000, 0.646625
1218.571916, 321.671249, 1.010724, 1523.900000, 0.646560
1218.352672, 321.570184, 1.010581, 1523.800000, 0.646494
1218.134604, 321.469133, 1.010439, 1523.700000, 0.646428
1217.914169, 321.368097, 1.010293, 1523.600000, 0.646362
1217.694421, 321.267075, 1.010148, 1523.500000, 0.646296
1217.475765, 321.166067, 1.010005, 1523.400000, 0.646230
1217.256584, 321.065074, 1.009861, 1523.300000, 0.646164
1217.037470, 320.964095, 1.009718, 1523.200000, 0.646098
1216.817773, 320.863130, 1.009573, 1523.100000, 0.646032
1216.598642, 320.762180, 1.009429, 1523.000000, 0.645966
1216.379191, 320.661244, 1.009285, 1522.900000, 0.645900
1216.160090, 320.560323, 1.009141, 1522.800000, 0.645834
1215.940465, 320.459416, 1.008996, 1522.700000, 0.645768
1215.722559, 320.358523, 1.008855, 1522.600000, 0.645702
1215.502634, 320.257645, 1.008709, 1522.500000, 0.645636
1215.282538, 320.156782, 1.008564, 1522.400000, 0.645569
1215.064326, 320.055932, 1.008422, 1522.300000, 0.645503
1214.845304, 319.955097, 1.008278, 1522.200000, 0.645437
1214.626061, 319.854277, 1.008134, 1522.100000, 0.645371
1214.406589, 319.753471, 1.007989, 1522.000000, 0.645305
1214.187375, 319.652679, 1.007845, 1521.900000, 0.645238
1213.969136, 319.551901, 1.007703, 1521.800000, 0.645172
1213.749288, 319.451138, 1.007558, 1521.700000, 0.645106
1213.530126, 319.350390, 1.007414, 1521.600000, 0.645039
1213.310714, 319.249656, 1.007269, 1521.500000, 0.644973
1213.092121, 319.148936, 1.007126, 1521.400000, 0.644907
1212.872462, 319.048231, 1.006981, 1521.300000, 0.644840
1212.653905, 318.947540, 1.006838, 1521.200000, 0.644774
1212.434223, 318.846863, 1.006693, 1521.100000, 0.644708
1212.215512, 318.746201, 1.006549, 1521.000000, 0.644641
1211.995964, 318.645553, 1.006405, 1520.900000, 0.644575
1211.777535, 318.544920, 1.006262, 1520.800000, 0.644508
1211.557925, 318.444301, 1.006117, 1520.700000, 0.644442
1211.338950, 318.343697, 1.005973, 1520.600000, 0.644375
1211.119597, 318.243106, 1.005828, 1520.500000, 0.644309
1210.901233, 318.142531, 1.005685, 1520.400000, 0.644242
1210.681760, 318.041969, 1.005541, 1520.300000, 0.644176
1210.463391, 317.941423, 1.005398, 1520.200000, 0.644109
1210.243311, 317.840890, 1.005252, 1520.100000, 0.644042
1210.025110, 317.740372, 1.005109, 1520.000000, 0.643976
1209.805869, 317.639868, 1.004965, 1519.900000, 0.643909
1209.587061, 317.539379, 1.004821, 1519.800000, 0.643843
1209.367947, 317.438904, 1.004676, 1519.700000, 0.643776
1209.148537, 317.338444, 1.004532, 1519.600000, 0.643709
1208.930313, 317.237998, 1.004389, 1519.500000, 0.643643
1208.711244, 317.137566, 1.004245, 1519.400000, 0.643576
1208.491959, 317.037149, 1.004100, 1519.300000, 0.643509
1208.272871, 316.936746, 1.003956, 1519.200000, 0.643442
1208.054380, 316.836358, 1.003812, 1519.100000, 0.643375
1207.835817, 316.735984, 1.003669, 1519.000000, 0.643309
1207.616198, 316.635624, 1.003523, 1518.900000, 0.643242
1207.396627, 316.535279, 1.003378, 1518.800000, 0.643175
1207.178055, 316.434948, 1.003235, 1518.700000, 0.643108
1206.959740, 316.334632, 1.003091, 1518.600000, 0.643041
1206.740204, 316.234330, 1.002946, 1518.500000, 0.642974
1206.521317, 316.134043, 1.002802, 1518.400000, 0.642907
1206.302999, 316.033770, 1.002659, 1518.300000, 0.642840
1206.083604, 315.933511, 1.002514, 1518.200000, 0.642773
1205.865316, 315.833267, 1.002371, 1518.100000, 0.642707
1205.645401, 315.733037, 1.002225, 1518.000000, 0.642639
1205.426585, 315.632822, 1.002081, 1517.900000, 0.642572
1205.208328, 315.532621, 1.001938, 1517.800000, 0.642505
1204.989012, 315.432434, 1.001793, 1517.700000, 0.642438
1204.770918, 315.332262, 1.001650, 1517.600000, 0.642371
1204.551769, 315.232104, 1.001505, 1517.500000, 0.642304
1204.332573, 315.131961, 1.001360, 1517.400000, 0.642237
1204.114470, 315.031832, 1.001217, 1517.300000, 0.642170
1203.895770, 314.931718, 1.001073, 1517.200000, 0.642103
1203.676173, 314.831618, 1.000928, 1517.100000, 0.642035
1203.457625, 314.731532, 1.000784, 1517.000000, 0.641968
1203.239232, 314.631461, 1.000640, 1516.900000, 0.641901
1203.020085, 314.531404, 1.000495, 1516.800000, 0.641834
1202.800625, 314.431362, 1.000350, 1516.700000, 0.641766
1202.582293, 314.331334, 1.000207, 1516.600000, 0.641699
1202.363507, 314.231320, 1.000062, 1516.500000, 0.641632
1202.145298, 314.131321, 0.999919, 1516.400000, 0.641565
1201.926487, 314.031337, 0.999774, 1516.300000, 0.641497
1201.707602, 313.931367, 0.999630, 1516.200000, 0.641430
1201.489152, 313.831411, 0.999486, 1516.100000, 0.641362
1201.269880, 313.731469, 0.999341, 1516.000000, 0.641295
1201.051086, 313.631542, 0.999197, 1515.900000, 0.641227
1200.832904, 313.531630, 0.999053, 1515.800000, 0.641160
1200.613664, 313.431732, 0.998908, 1515.700000, 0.641093
1200.395003, 313.331848, 0.998764, 1515.600000, 0.641025
1200.176948, 313.231979, 0.998621, 1515.500000, 0.640958
1199.957978, 313.132124, 0.998476, 1515.400000, 0.640890
1199.739314, 313.032284, 0.998332, 1515.300000, 0.640823
1199.520703, 312.932458, 0.998187, 1515.200000, 0.640755
1199.301874, 312.832647, 0.998043, 1515.100000, 0.640687
1199.083097, 312.732850, 0.997898, 1515.000000, 0.640620
1198.864154, 312.633067, 0.997753, 1514.900000, 0.640552
1198.645913, 312.533299, 0.997610, 1514.800000, 0.640485
1198.427134, 312.433545, 0.997465, 1514.700000, 0.640417
1198.207820, 312.333806, 0.997320, 1514.600000, 0.640349
1197.990636, 312.234081, 0.997178, 1514.500000, 0.640282
1197.771392, 312.134370, 0.997032, 1514.400000, 0.640214
1197.552678, 312.034674, 0.996888, 1514.300000, 0.640146
1197.334140, 311.934993, 0.996744, 1514.200000, 0.640078
1197.115678, 311.835326, 0.996599, 1514.100000, 0.640011
1196.897663, 311.735673, 0.996456, 1514.000000, 0.639943
1196.678628, 311.636035, 0.996311, 1513.900000, 0.639875
1196.459779, 311.536411, 0.996166, 1513.800000, 0.639807
1196.241360, 311.436801, 0.996022, 1513.700000, 0.639739
1196.023013, 311.337207, 0.995878, 1513.600000, 0.639671
1195.804154, 311.237626, 0.995733, 1513.500000, 0.639603
1195.585043, 311.138060, 0.995588, 1513.400000, 0.639535
1195.367312, 311.038508, 0.995444, 1513.300000, 0.639468
1195.148192, 310.938971, 0.995299, 1513.200000, 0.639399
1194.930491, 310.839448, 0.995156, 1513.100000, 0.639332
1194.711392, 310.739940, 0.995011, 1513.000000, 0.639264
1194.493214, 310.640446, 0.994867, 1512.900000, 0.639195
1194.273853, 310.540967, 0.994721, 1512.800000, 0.639127
1194.056307, 310.441502, 0.994578, 1512.700000, 0.639060
1193.837800, 310.342051, 0.994434, 1512.600000, 0.638991
1193.619397, 310.242615, 0.994289, 1512.500000, 0.638923
1193.401062, 310.143194, 0.994145, 1512.400000, 0.638855
1193.182241, 310.043786, 0.994000, 1512.300000, 0.638787
1192.963873, 309.944394, 0.993856, 1512.200000, 0.638719
1192.745245, 309.845015, 0.993711, 1512.100000, 0.638651
1192.526922, 309.745651, 0.993567, 1512.000000, 0.638582
1192.308038, 309.646302, 0.993421, 1511.900000, 0.638514
1192.089822, 309.546967, 0.993277, 1511.800000, 0.638446
1191.871503, 309.447646, 0.993133, 1511.700000, 0.638378
1191.653445, 309.348340, 0.992989, 1511.600000, 0.638309
1191.434626, 309.249049, 0.992844, 1511.500000, 0.638241
1191.216731, 309.149772, 0.992700, 1511.400000, 0.638173
