# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
1235.848393, 403.130469, 0.978203, 1675.500000
1235.658996, 403.032654, 0.978089, 1675.400000
1235.472191, 402.934851, 0.977979, 1675.300000
1235.282795, 402.837059, 0.977866, 1675.200000
1235.094362, 402.739278, 0.977753, 1675.100000
1234.905710, 402.641508, 0.977640, 1675.000000
1234.717763, 402.543750, 0.977528, 1674.900000
1234.529165, 402.446003, 0.977416, 1674.800000
1234.341322, 402.348267, 0.977304, 1674.700000
1234.152536, 402.250542, 0.977190, 1674.600000
1233.963429, 402.152829, 0.977077, 1674.500000
1233.776965, 402.055127, 0.976967, 1674.400000
1233.587697, 401.957436, 0.976853, 1674.300000
1233.398649, 401.859756, 0.976740, 1674.200000
1233.210784, 401.762088, 0.976628, 1674.100000
1233.022458, 401.664430, 0.976515, 1674.000000
1232.834652, 401.566785, 0.976404, 1673.900000
1232.645824, 401.469150, 0.976290, 1673.800000
1232.457794, 401.371526, 0.976178, 1673.700000
1232.268989, 401.273914, 0.976065, 1673.600000
1232.081802, 401.176313, 0.975954, 1673.500000
1231.893029, 401.078724, 0.975840, 1673.400000
1231.705196, 400.981145, 0.975729, 1673.300000
1231.516339, 400.883578, 0.975615, 1673.200000
1231.328783, 400.786022, 0.975504, 1673.100000
1231.139989, 400.688477, 0.975390, 1673.000000
1230.952319, 400.590944, 0.975278, 1672.900000
1230.764255, 400.493422, 0.975166, 1672.800000
1230.575993, 400.395911, 0.975054, 1672.700000
1230.387764, 400.298411, 0.974941, 1672.600000
1230.199783, 400.200923, 0.974828, 1672.500000
1230.011631, 400.103446, 0.974716, 1672.400000
1229.823517, 400.005980, 0.974603, 1672.300000
1229.635429, 399.908525, 0.974491, 1672.200000
1229.448315, 399.811081, 0.974380, 1672.100000
1229.259637, 399.713649, 0.974266, 1672.000000
1229.071685, 399.616228, 0.974154, 1671.900000
1228.884165, 399.518818, 0.974042, 1671.800000
1228.695233, 399.421420, 0.973929, 1671.700000
1228.507764, 399.324033, 0.973817, 1671.600000
1228.320042, 399.226657, 0.973705, 1671.500000
1228.131343, 399.129292, 0.973591, 1671.400000
1227.944289, 399.031938, 0.973480, 1671.300000
1227.755652, 398.934596, 0.973367, 1671.200000
1227.568470, 398.837265, 0.973255, 1671.100000
1227.379915, 398.739945, 0.973142, 1671.000000
1227.192140, 398.642637, 0.973029, 1670.900000
1227.003033, 398.545340, 0.972915, 1670.800000
1226.815959, 398.448054, 0.972804, 1670.700000
1226.628300, 398.350779, 0.972692, 1670.600000
1226.439981, 398.253515, 0.972579, 1670.500000
1226.253018, 398.156263, 0.972468, 1670.400000
1226.064840, 398.059022, 0.972355, 1670.300000
1225.877019, 397.961792, 0.972242, 1670.200000
1225.690230, 397.864573, 0.972131, 1670.100000
1225.500520, 397.767366, 0.972016, 1670.000000
1225.313788, 397.670170, 0.971905, 1669.900000
1225.126389, 397.572985, 0.971793, 1669.800000
1224.938828, 397.475812, 0.971681, 1669.700000
1224.750661, 397.378649, 0.971568, 1669.600000
1224.562492, 397.281498, 0.971455, 1669.500000
1224.374412, 397.184358, 0.971342, 1669.400000
1224.187607, 397.087230, 0.971231, 1669.300000
1224.000245, 396.990112, 0.971119, 1669.200000
1223.812055, 396.893006, 0.971006, 1669.100000
1223.624790, 396.795911, 0.970894, 1669.000000
1223.436872, 396.698828, 0.970781, 1668.900000
1223.248937, 396.601755, 0.970668, 1668.800000
1223.061596, 396.504694, 0.970556, 1668.700000
1222.874255, 396.407644, 0.970444, 1668.600000
1222.686456, 396.310605, 0.970331, 1668.500000
1222.498564, 396.213578, 0.970218, 1668.400000
1222.310424, 396.116562, 0.970105, 1668.300000
1222.124101, 396.019557, 0.969994, 1668.200000
1221.935669, 395.922563, 0.969881, 1668.100000
1221.749185, 395.825581, 0.969770, 1668.000000
1221.559892, 395.728610, 0.969655, 1667.900000
1221.373509, 395.631650, 0.969544, 1667.800000
1221.185902, 395.534701, 0.969431, 1667.700000
1220.998721, 395.437763, 0.969319, 1667.600000
1220.811151, 395.340837, 0.969207, 1667.500000
1220.624001, 395.243922, 0.969095, 1667.400000
1220.435688, 395.147018, 0.968981, 1667.300000
1220.249291, 395.050126, 0.968870, 1667.200000
1220.060594, 394.953245, 0.968756, 1667.100000
1219.874092, 394.856375, 0.968645, 1667.000000
1219.686545, 394.759516, 0.968533, 1666.900000
1219.499290, 394.662668, 0.968420, 1666.800000
1219.311797, 394.565832, 0.968308, 1666.700000
1219.124146, 394.469007, 0.968194, 1666.600000
1218.936742, 394.372193, 0.968082, 1666.500000
1218.750512, 394.275391, 0.967971, 1666.400000
1218.561681, 394.178599, 0.967857, 1666.300000
1218.375064, 394.081819, 0.967746, 1666.200000
1218.188032, 393.985050, 0.967633, 1666.100000
1217.999568, 393.888293, 0.967519, 1666.000000
1217.812824, 393.791546, 0.967408, 1665.900000
1217.626157, 393.694811, 0.967296, 1665.800000
1217.438922, 393.598087, 0.967184, 1665.700000
1217.251024, 393.501375, 0.967070, 1665.600000
1217.064910, 393.404673, 0.966959, 1665.500000
1216.877132, 393.307983, 0.966846, 1665.400000
1216.689413, 393.211304, 0.966733, 1665.300000
1216.502683, 393.114636, 0.966621, 1665.200000
1216.315087, 393.017980, 0.966508, 1665.100000
1216.128481, 392.921335, 0.966397, 1665.000000
1215.941146, 392.824701, 0.966284, 1664.900000
1215.754243, 392.728078, 0.966172, 1664.800000
1215.567152, 392.631467, 0.966060, 1664.700000
1215.379465, 392.534866, 0.965946, 1664.600000
1215.192940, 392.438277, 0.965834, 1664.500000
1215.004921, 392.341700, 0.965721, 1664.400000
1214.817797, 392.245133, 0.965608, 1664.300000
1214.631369, 392.148578, 0.965497, 1664.200000
1214.445157, 392.052034, 0.965386, 1664.100000
1214.257527, 391.955501, 0.965272, 1664.000000
1214.070614, 391.858979, 0.965160, 1663.900000
1213.883673, 391.762469, 0.965048, 1663.800000
1213.696829, 391.665970, 0.964936, 1663.700000
1213.509404, 391.569482, 0.964823, 1663.600000
1213.322319, 391.473005, 0.964710, 1663.500000
1213.135831, 391.376540, 0.964598, 1663.400000
1212.948263, 391.280086, 0.964485, 1663.300000
1212.761657, 391.183643, 0.964373, 1663.200000
1212.575472, 391.087211, 0.964262, 1663.100000
1212.388714, 390.990791, 0.964150, 1663.000000
1212.201294, 390.894382, 0.964036, 1662.900000
1212.014185, 390.797984, 0.963924, 1662.800000
1211.827306, 390.701597, 0.963811, 1662.700000
1211.640917, 390.605222, 0.963700, 1662.600000
1211.454189, 390.508857, 0.963587, 1662.500000
1211.266357, 390.412504, 0.963473, 1662.400000
1211.079246, 390.316163, 0.963361, 1662.300000
1210.893271, 390.219832, 0.963249, 1662.200000
1210.706018, 390.123513, 0.963136, 1662.100000
1210.520377, 390.027205, 0.963026, 1662.000000
1210.332940, 389.930908, 0.962912, 1661.900000
1210.146708, 389.834622, 0.962801, 1661.800000
1209.959641, 389.738348, 0.962688, 1661.700000
1209.772618, 389.642085, 0.962575, 1661.600000
1209.586118, 389.545833, 0.962463, 1661.500000
1209.399770, 389.449592, 0.962351, 1661.400000
1209.212668, 389.353363, 0.962238, 1661.300000
1209.026506, 389.257145, 0.962126, 1661.200000
1208.838868, 389.160938, 0.962013, 1661.100000
1208.653427, 389.064742, 0.961902, 1661.000000
1208.466242, 388.968558, 0.961789, 1660.900000
1208.280021, 388.872384, 0.961677, 1660.800000
1208.092761, 388.776222, 0.961563, 1660.700000
1207.907052, 388.680072, 0.961452, 1660.600000
1207.720356, 388.583932, 0.961340, 1660.500000
1207.533002, 388.487804, 0.961226, 1660.400000
1207.347180, 388.391687, 0.961115, 1660.300000
1207.160013, 388.295581, 0.961002, 1660.200000
1206.973867, 388.199486, 0.960890, 1660.100000
1206.788024, 388.103403, 0.960778, 1660.000000
1206.601763, 388.007331, 0.960667, 1659.900000
1206.415144, 387.911270, 0.960554, 1659.800000
1206.227298, 387.815220, 0.960440, 1659.700000
1206.042667, 387.719182, 0.960330, 1659.600000
1205.856202, 387.623155, 0.960218, 1659.500000
1205.669324, 387.527139, 0.960104, 1659.400000
1205.482711, 387.431134, 0.959992, 1659.300000
1205.295337, 387.335141, 0.959878, 1659.200000
1205.109216, 387.239158, 0.959766, 1659.100000
1204.924058, 387.143187, 0.959656, 1659.000000
1204.737014, 387.047228, 0.959542, 1658.900000
1204.550607, 386.951279, 0.959430, 1658.800000
1204.364758, 386.855342, 0.959318, 1658.700000
1204.177849, 386.759416, 0.959205, 1658.600000
1203.992017, 386.663501, 0.959093, 1658.500000
1203.805017, 386.567597, 0.958980, 1658.400000
1203.619282, 386.471705, 0.958868, 1658.300000
1203.432358, 386.375823, 0.958755, 1658.200000
1203.246774, 386.279954, 0.958643, 1658.100000
1203.061199, 386.184095, 0.958532, 1658.000000
1202.873774, 386.088247, 0.958418, 1657.900000
1202.688523, 385.992411, 0.958307, 1657.800000
1202.501474, 385.896586, 0.958194, 1657.700000
1202.316506, 385.800772, 0.958083, 1657.600000
1202.129727, 385.704970, 0.957970, 1657.500000
1201.944016, 385.609178, 0.957858, 1657.400000
1201.756856, 385.513398, 0.957744, 1657.300000
1201.571963, 385.417629, 0.957634, 1657.200000
1201.385351, 385.321872, 0.957521, 1657.100000
1201.199815, 385.226125, 0.957409, 1657.000000
1201.013352, 385.130390, 0.957296, 1656.900000
1200.827292, 385.034666, 0.957184, 1656.800000
1200.640691, 384.938954, 0.957071, 1656.700000
1200.455192, 384.843252, 0.956959, 1656.600000
1200.268888, 384.747562, 0.956847, 1656.500000
1200.082832, 384.651883, 0.956734, 1656.400000
1199.897087, 384.556215, 0.956622, 1656.300000
1199.711765, 384.460558, 0.956511, 1656.200000
1199.524809, 384.364913, 0.956397, 1656.100000
1199.338997, 384.269279, 0.956285, 1656.000000
1199.154250, 384.173656, 0.956175, 1655.900000
1198.966814, 384.078044, 0.956060, 1655.800000
1198.782221, 383.982444, 0.955950, 1655.700000
1198.595268, 383.886855, 0.955836, 1655.600000
1198.410158, 383.791277, 0.955724, 1655.500000
1198.223986, 383.695710, 0.955612, 1655.400000
1198.038538, 383.600154, 0.955500, 1655.300000
1197.852043, 383.504610, 0.955387, 1655.200000
1197.666427, 383.409077, 0.955275, 1655.100000
1197.480903, 383.313555, 0.955163, 1655.000000
1197.295444, 383.218044, 0.955051, 1654.900000
1197.109130, 383.122545, 0.954938, 1654.800000
1196.923119, 383.027057, 0.954825, 1654.700000
1196.738240, 382.931580, 0.954714, 1654.600000
1196.551527, 382.836114, 0.954601, 1654.500000
1196.367348, 382.740660, 0.954491, 1654.400000
1196.181098, 382.645216, 0.954378, 1654.300000
1195.995173, 382.549784, 0.954265, 1654.200000
1195.809234, 382.454363, 0.954152, 1654.100000
1195.623589, 382.358954, 0.954040, 1654.000000
1195.438495, 382.263555, 0.953929, 1653.900000
1195.252127, 382.168168, 0.953815, 1653.800000
1195.067279, 382.072792, 0.953704, 1653.700000
1194.880810, 381.977428, 0.953591, 1653.600000
1194.695621, 381.882074, 0.953479, 1653.500000
1194.510324, 381.786732, 0.953367, 1653.400000
1194.325273, 381.691401, 0.953256, 1653.300000
1194.139484, 381.596081, 0.953143, 1653.200000
1193.953674, 381.500772, 0.953030, 1653.100000
1193.768610, 381.405475, 0.952919, 1653.000000
1193.583110, 381.310189, 0.952806, 1652.900000
1193.397741, 381.214914, 0.952694, 1652.800000
1193.211993, 381.119650, 0.952582, 1652.700000
1193.026250, 381.024397, 0.952469, 1652.600000
1192.840610, 380.929156, 0.952357, 1652.500000
1192.655626, 380.833926, 0.952245, 1652.400000
1192.470091, 380.738707, 0.952132, 1652.300000
1192.284388, 380.643500, 0.952020, 1652.200000
1192.099633, 380.548303, 0.951908, 1652.100000
1191.914685, 380.453118, 0.951797, 1652.000000
1191.729390, 380.357944, 0.951685, 1651.900000
1191.543867, 380.262781, 0.951572, 1651.800000
1191.358918, 380.167630, 0.951461, 1651.700000
1191.173323, 380.072489, 0.951348, 1651.600000
1190.988062, 379.977360, 0.951236, 1651.500000
1190.802815, 379.882242, 0.951123, 1651.400000
1190.617461, 379.787136, 0.951011, 1651.300000
1190.431435, 379.692040, 0.950898, 1651.200000
1190.246862, 379.596956, 0.950787, 1651.100000
1190.062682, 379.501883, 0.950676, 1651.000000
1189.876068, 379.406821, 0.950562, 1650.900000
1189.691589, 379.311770, 0.950450, 1650.800000
1189.506998, 379.216731, 0.950339, 1650.700000
1189.320531, 379.121703, 0.950225, 1650.600000
1189.136432, 379.026686, 0.950114, 1650.500000
1188.951431, 378.931680, 0.950002, 1650.400000
1188.766150, 378.836686, 0.949890, 1650.300000
1188.580670, 378.741702, 0.949777, 1650.200000
1188.396169, 378.646730, 0.949666, 1650.100000
1188.210895, 378.551769, 0.949553, 1650.000000
1188.025942, 378.456820, 0.949441, 1649.900000
1187.841041, 378.361881, 0.949329, 1649.800000
1187.655997, 378.266954, 0.949217, 1649.700000
1187.470997, 378.172038, 0.949105, 1649.600000
1187.286064, 378.077133, 0.948992, 1649.500000
1187.101212, 377.982239, 0.948881, 1649.400000
1186.916160, 377.887357, 0.948768, 1649.300000
1186.730823, 377.792486, 0.948655, 1649.200000
1186.546533, 377.697626, 0.948545, 1649.100000
1186.361075, 377.602777, 0.948431, 1649.000000
1186.176306, 377.507940, 0.948319, 1648.900000
1185.992280, 377.413113, 0.948208, 1648.800000
1185.806782, 377.318298, 0.948096, 1648.700000
1185.621989, 377.223494, 0.947983, 1648.600000
1185.437889, 377.128701, 0.947872, 1648.500000
1185.253271, 377.033920, 0.947760, 1648.400000
1185.067383, 376.939150, 0.947647, 1648.300000
1184.883493, 376.844390, 0.947536, 1648.200000
1184.698162, 376.749643, 0.947423, 1648.100000
1184.514212, 376.654906, 0.947312, 1648.000000
1184.329052, 376.560180, 0.947199, 1647.900000
1184.145035, 376.465466, 0.947088, 1647.800000
1183.959761, 376.370763, 0.946975, 1647.700000
1183.775403, 376.276071, 0.946863, 1647.600000
1183.590935, 376.181391, 0.946751, 1647.500000
1183.405267, 376.086721, 0.946638, 1647.400000
1183.221298, 375.992063, 0.946527, 1647.300000
1183.036004, 375.897416, 0.946413, 1647.200000
1182.853242, 375.802780, 0.946304, 1647.100000
1182.667680, 375.708155, 0.946190, 1647.000000
1182.482957, 375.613542, 0.946078, 1646.900000
1182.298923, 375.518940, 0.945967, 1646.800000
1182.113534, 375.424349, 0.945854, 1646.700000
1181.930488, 375.329769, 0.945744, 1646.600000
1181.745043, 375.235200, 0.945630, 1646.500000
1181.560927, 375.140643, 0.945519, 1646.400000
1181.376592, 375.046097, 0.945407, 1646.300000
1181.192565, 374.951562, 0.945295, 1646.200000
1181.007182, 374.857038, 0.945181, 1646.100000
1180.823754, 374.762525, 0.945071, 1646.000000
1180.638869, 374.668024, 0.944958, 1645.900000
1180.454939, 374.573533, 0.944847, 1645.800000
1180.270880, 374.479054, 0.944735, 1645.700000
1180.086288, 374.384587, 0.944623, 1645.600000
1179.902145, 374.290130, 0.944511, 1645.500000
1179.717650, 374.195685, 0.944399, 1645.400000
1179.533662, 374.101250, 0.944287, 1645.300000
1179.349340, 374.006827, 0.944175, 1645.200000
1179.164665, 373.912416, 0.944062, 1645.100000
1178.979630, 373.818015, 0.943949, 1645.000000
1178.797023, 373.723625, 0.943839, 1644.900000
1178.612756, 373.629247, 0.943727, 1644.800000
1178.428179, 373.534880, 0.943614, 1644.700000
1178.244477, 373.440524, 0.943503, 1644.600000
1178.060061, 373.346180, 0.943391, 1644.500000
1177.876763, 373.251846, 0.943280, 1644.400000
1177.691843, 373.157524, 0.943167, 1644.300000
1177.506965, 373.063213, 0.943054, 1644.200000
1177.324135, 372.968913, 0.942944, 1644.100000
1177.139880, 372.874624, 0.942831, 1644.000000
1176.956951, 372.780347, 0.942721, 1643.900000
1176.772650, 372.686080, 0.942608, 1643.800000
1176.587735, 372.591825, 0.942495, 1643.700000
1176.404462, 372.497581, 0.942384, 1643.600000
1176.220803, 372.403349, 0.942272, 1643.500000
1176.036852, 372.309127, 0.942161, 1643.400000
1175.852721, 372.214917, 0.942048, 1643.300000
1175.668668, 372.120718, 0.941936, 1643.200000
1175.485306, 372.026530, 0.941825, 1643.100000
1175.301241, 371.932353, 0.941713, 1643.000000
1175.117229, 371.838187, 0.941600, 1642.900000
1174.933297, 371.744033, 0.941488, 1642.800000
1174.749479, 371.649890, 0.941376, 1642.700000
1174.566120, 371.555757, 0.941265, 1642.600000
1174.382486, 371.461637, 0.941153, 1642.500000
1174.197847, 371.367527, 0.941040, 1642.400000
1174.015422, 371.273428, 0.940930, 1642.300000
1173.830946, 371.179341, 0.940817, 1642.200000
1173.647795, 371.085265, 0.940706, 1642.100000
1173.463541, 370.991200, 0.940593, 1642.000000
1173.280381, 370.897146, 0.940482, 1641.900000
1173.096701, 370.803104, 0.940370, 1641.800000
1172.914342, 370.709072, 0.940260, 1641.700000
1172.730605, 370.615052, 0.940148, 1641.600000
1172.545703, 370.521043, 0.940034, 1641.500000
1172.362789, 370.427045, 0.939923, 1641.400000
1172.179766, 370.333058, 0.939812, 1641.300000
1171.996165, 370.239083, 0.939700, 1641.200000
1171.812927, 370.145119, 0.939589, 1641.100000
1171.628634, 370.051165, 0.939476, 1641.000000
1171.445745, 369.957223, 0.939364, 1640.900000
1171.261712, 369.863293, 0.939252, 1640.800000
1171.079048, 369.769373, 0.939141, 1640.700000
1170.895796, 369.675464, 0.939030, 1640.600000
1170.712226, 369.581567, 0.938917, 1640.500000
1170.529196, 369.487681, 0.938806, 1640.400000
1170.345220, 369.393806, 0.938693, 1640.300000
1170.162978, 369.299942, 0.938583, 1640.200000
1169.979179, 369.206090, 0.938470, 1640.100000
1169.795913, 369.112248, 0.938359, 1640.000000
1169.612297, 369.018418, 0.938246, 1639.900000
1169.430258, 368.924599, 0.938136, 1639.800000
1169.247114, 368.830791, 0.938025, 1639.700000
1169.063338, 368.736994, 0.937912, 1639.600000
1168.880369, 368.643209, 0.937800, 1639.500000
1168.697298, 368.549434, 0.937689, 1639.400000
1168.514306, 368.455671, 0.937577, 1639.300000
1168.331190, 368.361919, 0.937465, 1639.200000
1168.148391, 368.268178, 0.937354, 1639.100000
1167.965281, 368.174448, 0.937242, 1639.000000
1167.782522, 368.080730, 0.937131, 1638.900000
1167.599371, 367.987022, 0.937019, 1638.800000
1167.415979, 367.893326, 0.936907, 1638.700000
1167.233925, 367.799641, 0.936796, 1638.600000
1167.050549, 367.705967, 0.936684, 1638.500000
1166.868262, 367.612304, 0.936573, 1638.400000
1166.684871, 367.518653, 0.936461, 1638.300000
1166.502265, 367.425012, 0.936349, 1638.200000
1166.319242, 367.331383, 0.936237, 1638.100000
1166.136604, 367.237765, 0.936126, 1638.000000
1165.954052, 367.144158, 0.936015, 1637.900000
1165.771466, 367.050562, 0.935903, 1637.800000
1165.588974, 366.956977, 0.935792, 1637.700000
1165.405499, 366.863404, 0.935679, 1637.600000
1165.223687, 366.769841, 0.935569, 1637.500000
1165.040700, 366.676290, 0.935457, 1637.400000
1164.858294, 366.582750, 0.935346, 1637.300000
1164.675107, 366.489221, 0.935233, 1637.200000
1164.493905, 366.395703, 0.935124, 1637.100000
1164.311032, 366.302197, 0.935012, 1637.000000
1164.128014, 366.208701, 0.934899, 1636.900000
1163.946117, 366.115217, 0.934789, 1636.800000
1163.763200, 366.021744, 0.934677, 1636.700000
1163.580967, 365.928282, 0.934565, 1636.600000
1163.398260, 365.834831, 0.934454, 1636.500000
1163.216492, 365.741391, 0.934343, 1636.400000
1163.033850, 365.647962, 0.934231, 1636.300000
1162.851739, 365.554545, 0.934120, 1636.200000
1162.669532, 365.461139, 0.934008, 1636.100000
1162.486710, 365.367743, 0.933896, 1636.000000
1162.304525, 365.274359, 0.933785, 1635.900000
1162.122763, 365.180986, 0.933674, 1635.800000
1161.939496, 365.087625, 0.933561, 1635.700000
1161.758578, 364.994274, 0.933451, 1635.600000
