# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
175.910323, 7.322135, 0.183159, 1000.401000
176.074114, 7.340460, 0.183322, 1000.501000
176.237791, 7.358800, 0.183486, 1000.601000
176.401297, 7.377157, 0.183649, 1000.701000
176.565096, 7.395530, 0.183813, 1000.801000
176.728963, 7.413920, 0.183977, 1000.901000
176.892299, 7.432326, 0.184140, 1001.001000
177.054850, 7.450748, 0.184302, 1001.101000
177.218318, 7.469186, 0.184466, 1001.201000
177.381506, 7.487641, 0.184629, 1001.301000
177.544072, 7.506112, 0.184791, 1001.401000
177.706789, 7.524599, 0.184954, 1001.501000
177.869183, 7.543103, 0.185116, 1001.601000
178.031777, 7.561623, 0.185278, 1001.701000
178.194346, 7.580159, 0.185440, 1001.801000
178.356192, 7.598711, 0.185602, 1001.901000
178.518424, 7.617279, 0.185764, 1002.001000
178.680937, 7.635864, 0.185926, 1002.101000
178.842639, 7.654465, 0.186087, 1002.201000
179.004277, 7.673081, 0.186248, 1002.301000
179.165919, 7.691714, 0.186410, 1002.401000
179.327973, 7.710364, 0.186572, 1002.501000
179.489187, 7.729029, 0.186732, 1002.601000
179.650838, 7.747710, 0.186894, 1002.701000
179.812248, 7.766408, 0.187055, 1002.801000
179.973238, 7.785121, 0.187215, 1002.901000
180.134535, 7.803851, 0.187376, 1003.001000
180.294936, 7.822596, 0.187536, 1003.101000
180.456187, 7.841358, 0.187697, 1003.201000
180.617183, 7.860136, 0.187857, 1003.301000
180.777522, 7.878930, 0.188017, 1003.401000
180.938044, 7.897739, 0.188177, 1003.501000
181.098327, 7.916565, 0.188336, 1003.601000
181.258584, 7.935407, 0.188496, 1003.701000
181.418789, 7.954265, 0.188656, 1003.801000
181.579120, 7.973138, 0.188815, 1003.901000
181.738942, 7.992028, 0.188975, 1004.001000
181.899054, 8.010933, 0.189134, 1004.101000
182.058801, 8.029855, 0.189293, 1004.201000
182.218115, 8.048792, 0.189452, 1004.301000
182.378019, 8.067745, 0.189611, 1004.401000
182.537763, 8.086714, 0.189770, 1004.501000
182.696602, 8.105699, 0.189928, 1004.601000
182.855769, 8.124700, 0.190087, 1004.701000
183.015403, 8.143717, 0.190246, 1004.801000
183.173707, 8.162749, 0.190403, 1004.901000
183.332678, 8.181798, 0.190561, 1005.001000
183.491819, 8.200862, 0.190720, 1005.101000
183.650677, 8.219942, 0.190878, 1005.201000
183.809135, 8.239038, 0.191035, 1005.301000
183.967603, 8.258149, 0.191193, 1005.401000
184.126022, 8.277276, 0.191350, 1005.501000
184.284459, 8.296419, 0.191508, 1005.601000
184.442716, 8.315578, 0.191665, 1005.701000
184.600873, 8.334752, 0.191823, 1005.801000
184.759068, 8.353943, 0.191980, 1005.901000
184.916824, 8.373149, 0.192137, 1006.001000
185.074588, 8.392370, 0.192294, 1006.101000
185.232179, 8.411607, 0.192450, 1006.201000
185.390129, 8.430860, 0.192607, 1006.301000
185.546735, 8.450129, 0.192763, 1006.401000
185.704341, 8.469413, 0.192919, 1006.501000
185.861403, 8.488713, 0.193075, 1006.601000
186.019051, 8.508028, 0.193232, 1006.701000
186.176150, 8.527359, 0.193388, 1006.801000
186.332867, 8.546706, 0.193544, 1006.901000
186.489679, 8.566068, 0.193699, 1007.001000
186.646372, 8.585446, 0.193855, 1007.101000
186.803163, 8.604839, 0.194011, 1007.201000
186.959789, 8.624248, 0.194166, 1007.301000
187.116246, 8.643673, 0.194322, 1007.401000
187.272276, 8.663113, 0.194476, 1007.501000
187.428860, 8.682568, 0.194632, 1007.601000
187.585272, 8.702039, 0.194787, 1007.701000
187.740984, 8.721526, 0.194942, 1007.801000
187.897171, 8.741028, 0.195097, 1007.901000
188.052982, 8.760545, 0.195251, 1008.001000
188.208957, 8.780078, 0.195406, 1008.101000
188.364553, 8.799626, 0.195560, 1008.201000
188.519703, 8.819190, 0.195714, 1008.301000
188.675575, 8.838769, 0.195869, 1008.401000
188.830782, 8.858364, 0.196023, 1008.501000
188.986200, 8.877974, 0.196177, 1008.601000
189.141236, 8.897599, 0.196330, 1008.701000
189.296128, 8.917240, 0.196484, 1008.801000
189.451189, 8.936896, 0.196638, 1008.901000
189.605827, 8.956568, 0.196791, 1009.001000
189.761099, 8.976255, 0.196945, 1009.101000
189.915552, 8.995957, 0.197098, 1009.201000
190.069667, 9.015674, 0.197250, 1009.301000
190.224332, 9.035407, 0.197404, 1009.401000
190.378917, 9.055155, 0.197557, 1009.501000
190.532857, 9.074918, 0.197709, 1009.601000
190.687644, 9.094697, 0.197863, 1009.701000
190.841844, 9.114491, 0.198016, 1009.801000
190.995220, 9.134300, 0.198167, 1009.901000
191.148812, 9.154125, 0.198319, 1010.001000
191.303111, 9.173964, 0.198472, 1010.101000
191.456327, 9.193819, 0.198623, 1010.201000
191.610414, 9.213689, 0.198776, 1010.301000
191.763603, 9.233575, 0.198928, 1010.401000
191.917072, 9.253475, 0.199080, 1010.501000
192.071099, 9.273391, 0.199232, 1010.601000
192.223955, 9.293322, 0.199383, 1010.701000
192.377179, 9.313268, 0.199535, 1010.801000
192.530429, 9.333229, 0.199687, 1010.901000
192.682828, 9.353205, 0.199837, 1011.001000
192.836008, 9.373196, 0.199989, 1011.101000
192.988552, 9.393203, 0.200140, 1011.201000
193.141311, 9.413224, 0.200291, 1011.301000
193.293907, 9.433261, 0.200442, 1011.401000
193.446452, 9.453313, 0.200593, 1011.501000
193.598644, 9.473380, 0.200743, 1011.601000
193.751031, 9.493462, 0.200894, 1011.701000
193.903094, 9.513559, 0.201044, 1011.801000
194.055208, 9.533671, 0.201194, 1011.901000
194.207261, 9.553798, 0.201344, 1012.001000
194.359338, 9.573940, 0.201495, 1012.101000
194.511180, 9.594097, 0.201645, 1012.201000
194.662654, 9.614269, 0.201794, 1012.301000
194.814463, 9.634456, 0.201944, 1012.401000
194.966287, 9.654658, 0.202094, 1012.501000
195.117624, 9.674875, 0.202244, 1012.601000
195.268873, 9.695107, 0.202393, 1012.701000
195.419963, 9.715353, 0.202542, 1012.801000
195.571786, 9.735615, 0.202693, 1012.901000
195.722091, 9.755892, 0.202840, 1013.001000
195.873342, 9.776184, 0.202990, 1013.101000
196.024684, 9.796490, 0.203140, 1013.201000
196.175202, 9.816811, 0.203288, 1013.301000
196.326117, 9.837148, 0.203437, 1013.401000
196.476418, 9.857499, 0.203585, 1013.501000
196.627593, 9.877865, 0.203735, 1013.601000
196.777824, 9.898246, 0.203883, 1013.701000
196.928221, 9.918642, 0.204031, 1013.801000
197.078172, 9.939052, 0.204179, 1013.901000
197.228476, 9.959477, 0.204327, 1014.001000
197.378810, 9.979918, 0.204475, 1014.101000
197.528757, 10.000373, 0.204623, 1014.201000
197.678749, 10.020842, 0.204771, 1014.301000
197.828392, 10.041327, 0.204918, 1014.401000
197.978081, 10.061826, 0.205066, 1014.501000
198.127982, 10.082340, 0.205214, 1014.601000
198.277585, 10.102869, 0.205361, 1014.701000
198.427378, 10.123412, 0.205509, 1014.801000
198.576675, 10.143971, 0.205656, 1014.901000
198.725475, 10.164544, 0.205803, 1015.001000
198.874660, 10.185131, 0.205949, 1015.101000
199.023933, 10.205734, 0.206097, 1015.201000
199.173168, 10.226351, 0.206244, 1015.301000
199.321952, 10.246983, 0.206390, 1015.401000
199.471260, 10.267629, 0.206537, 1015.501000
199.619561, 10.288290, 0.206683, 1015.601000
199.768293, 10.308966, 0.206830, 1015.701000
199.916933, 10.329656, 0.206976, 1015.801000
200.065498, 10.350361, 0.207122, 1015.901000
200.213770, 10.371081, 0.207268, 1016.001000
200.362443, 10.391815, 0.207415, 1016.101000
200.510298, 10.412564, 0.207560, 1016.201000
200.658769, 10.433327, 0.207706, 1016.301000
200.806713, 10.454105, 0.207852, 1016.401000
200.954955, 10.474897, 0.207998, 1016.501000
201.102650, 10.495704, 0.208143, 1016.601000
201.250773, 10.516526, 0.208289, 1016.701000
201.398490, 10.537362, 0.208434, 1016.801000
201.545630, 10.558213, 0.208578, 1016.901000
201.693639, 10.579078, 0.208724, 1017.001000
201.841201, 10.599958, 0.208869, 1017.101000
201.988908, 10.620852, 0.209015, 1017.201000
202.135915, 10.641761, 0.209159, 1017.301000
202.283136, 10.662684, 0.209304, 1017.401000
202.430654, 10.683622, 0.209449, 1017.501000
202.577451, 10.704574, 0.209593, 1017.601000
202.724639, 10.725540, 0.209738, 1017.701000
202.871528, 10.746521, 0.209882, 1017.801000
203.018190, 10.767517, 0.210026, 1017.901000
203.164571, 10.788527, 0.210169, 1018.001000
203.311338, 10.809551, 0.210314, 1018.101000
203.458310, 10.830589, 0.210458, 1018.201000
203.604713, 10.851643, 0.210602, 1018.301000
203.751004, 10.872710, 0.210746, 1018.401000
203.897460, 10.893792, 0.210889, 1018.501000
204.043721, 10.914888, 0.211033, 1018.601000
204.189713, 10.935999, 0.211176, 1018.701000
204.336040, 10.957123, 0.211320, 1018.801000
204.482102, 10.978263, 0.211463, 1018.901000
204.627674, 10.999416, 0.211606, 1019.001000
204.773796, 11.020584, 0.211750, 1019.101000
204.919621, 11.041766, 0.211893, 1019.201000
205.065250, 11.062963, 0.212036, 1019.301000
205.210951, 11.084173, 0.212179, 1019.401000
205.356421, 11.105398, 0.212321, 1019.501000
205.501837, 11.126638, 0.212464, 1019.601000
205.647106, 11.147891, 0.212606, 1019.701000
205.792164, 11.169159, 0.212748, 1019.801000
205.937394, 11.190441, 0.212891, 1019.901000
206.082590, 11.211737, 0.213033, 1020.001000
206.227638, 11.233048, 0.213175, 1020.101000
206.372583, 11.254373, 0.213317, 1020.201000
206.517664, 11.275712, 0.213460, 1020.301000
206.662420, 11.297065, 0.213602, 1020.401000
206.807431, 11.318432, 0.213744, 1020.501000
206.951579, 11.339813, 0.213885, 1020.601000
207.096267, 11.361209, 0.214027, 1020.701000
207.240869, 11.382619, 0.214168, 1020.801000
207.385120, 11.404043, 0.214310, 1020.901000
207.529359, 11.425481, 0.214451, 1021.001000
207.673871, 11.446933, 0.214593, 1021.101000
207.818175, 11.468400, 0.214734, 1021.201000
207.962107, 11.489880, 0.214875, 1021.301000
208.106167, 11.511375, 0.215016, 1021.401000
208.250043, 11.532883, 0.215157, 1021.501000
208.393825, 11.554406, 0.215297, 1021.601000
208.537252, 11.575943, 0.215438, 1021.701000
208.681175, 11.597494, 0.215579, 1021.801000
208.824837, 11.619059, 0.215719, 1021.901000
208.968319, 11.640638, 0.215860, 1022.001000
209.111983, 11.662231, 0.216000, 1022.101000
209.255298, 11.683838, 0.216140, 1022.201000
209.398236, 11.705459, 0.216280, 1022.301000
209.541559, 11.727094, 0.216420, 1022.401000
209.685128, 11.748743, 0.216561, 1022.501000
209.827986, 11.770406, 0.216701, 1022.601000
209.970901, 11.792083, 0.216840, 1022.701000
210.114093, 11.813775, 0.216980, 1022.801000
210.256816, 11.835480, 0.217120, 1022.901000
210.399601, 11.857199, 0.217259, 1023.001000
210.542113, 11.878932, 0.217399, 1023.101000
210.684782, 11.900678, 0.217538, 1023.201000
210.827469, 11.922439, 0.217678, 1023.301000
210.970139, 11.944214, 0.217817, 1023.401000
211.112333, 11.966003, 0.217956, 1023.501000
211.254228, 11.987805, 0.218094, 1023.601000
211.397065, 12.009622, 0.218234, 1023.701000
211.539018, 12.031452, 0.218373, 1023.801000
211.681183, 12.053297, 0.218512, 1023.901000
211.823074, 12.075155, 0.218650, 1024.001000
211.964886, 12.097027, 0.218789, 1024.101000
212.107034, 12.118913, 0.218928, 1024.201000
212.248662, 12.140812, 0.219066, 1024.301000
212.390506, 12.162726, 0.219204, 1024.401000
212.532294, 12.184653, 0.219343, 1024.501000
212.673615, 12.206594, 0.219481, 1024.601000
212.815098, 12.228549, 0.219619, 1024.701000
212.956480, 12.250518, 0.219757, 1024.801000
213.098267, 12.272501, 0.219895, 1024.901000
213.239507, 12.294497, 0.220033, 1025.001000
213.380244, 12.316507, 0.220170, 1025.101000
213.521190, 12.338531, 0.220307, 1025.201000
213.662415, 12.360569, 0.220445, 1025.301000
213.803416, 12.382621, 0.220583, 1025.401000
213.944239, 12.404686, 0.220720, 1025.501000
214.084895, 12.426765, 0.220857, 1025.601000
214.226147, 12.448857, 0.220995, 1025.701000
214.366762, 12.470964, 0.221132, 1025.801000
214.507308, 12.493084, 0.221269, 1025.901000
214.647765, 12.515218, 0.221406, 1026.001000
214.788183, 12.537365, 0.221543, 1026.101000
214.929030, 12.559526, 0.221680, 1026.201000
215.069186, 12.581701, 0.221817, 1026.301000
215.209367, 12.603890, 0.221953, 1026.401000
215.349426, 12.626092, 0.222090, 1026.501000
215.489421, 12.648308, 0.222226, 1026.601000
215.629412, 12.670537, 0.222362, 1026.701000
215.769374, 12.692781, 0.222499, 1026.801000
215.909157, 12.715037, 0.222635, 1026.901000
216.048890, 12.737308, 0.222771, 1027.001000
216.189010, 12.759592, 0.222907, 1027.101000
216.328627, 12.781889, 0.223043, 1027.201000
216.468358, 12.804200, 0.223179, 1027.301000
216.608072, 12.826525, 0.223316, 1027.401000
216.747187, 12.848864, 0.223451, 1027.501000
216.886664, 12.871216, 0.223586, 1027.601000
217.025856, 12.893581, 0.223722, 1027.701000
217.165286, 12.915960, 0.223858, 1027.801000
217.304495, 12.938353, 0.223993, 1027.901000
217.443532, 12.960759, 0.224128, 1028.001000
217.582660, 12.983178, 0.224264, 1028.101000
217.721394, 13.005612, 0.224398, 1028.201000
217.860661, 13.028058, 0.224534, 1028.301000
217.999393, 13.050518, 0.224669, 1028.401000
218.137840, 13.072992, 0.224803, 1028.501000
218.276663, 13.095479, 0.224938, 1028.601000
218.415391, 13.117980, 0.225073, 1028.701000
218.554062, 13.140494, 0.225208, 1028.801000
218.692207, 13.163022, 0.225342, 1028.901000
218.830447, 13.185563, 0.225477, 1029.001000
218.969393, 13.208117, 0.225612, 1029.101000
219.107259, 13.230685, 0.225746, 1029.201000
219.245727, 13.253266, 0.225880, 1029.301000
219.383696, 13.275861, 0.226014, 1029.401000
219.521781, 13.298469, 0.226148, 1029.501000
219.659962, 13.321091, 0.226283, 1029.601000
219.797842, 13.343726, 0.226417, 1029.701000
219.935678, 13.366374, 0.226550, 1029.801000
220.073294, 13.389036, 0.226684, 1029.901000
220.211213, 13.411711, 0.226818, 1030.001000
220.348708, 13.434400, 0.226951, 1030.101000
220.486823, 13.457102, 0.227086, 1030.201000
220.624340, 13.479817, 0.227219, 1030.301000
220.761688, 13.502546, 0.227352, 1030.401000
220.899002, 13.525288, 0.227486, 1030.501000
221.036491, 13.548043, 0.227619, 1030.601000
221.173367, 13.570811, 0.227752, 1030.701000
221.310499, 13.593593, 0.227885, 1030.801000
221.447810, 13.616389, 0.228018, 1030.901000
221.584971, 13.639197, 0.228151, 1031.001000
221.721861, 13.662019, 0.228284, 1031.101000
221.858885, 13.684854, 0.228417, 1031.201000
221.995626, 13.707702, 0.228549, 1031.301000
222.132409, 13.730564, 0.228682, 1031.401000
222.269171, 13.753439, 0.228815, 1031.501000
222.405991, 13.776327, 0.228947, 1031.601000
222.542393, 13.799228, 0.229079, 1031.701000
222.678815, 13.822143, 0.229212, 1031.801000
222.815409, 13.845071, 0.229344, 1031.901000
222.951626, 13.868012, 0.229476, 1032.001000
223.088022, 13.890966, 0.229608, 1032.101000
223.224197, 13.913933, 0.229740, 1032.201000
223.360772, 13.936914, 0.229873, 1032.301000
223.496582, 13.959908, 0.230004, 1032.401000
223.632698, 13.982915, 0.230136, 1032.501000
223.768742, 14.005935, 0.230268, 1032.601000
223.904590, 14.028969, 0.230399, 1032.701000
224.040759, 14.052015, 0.230531, 1032.801000
224.176387, 14.075075, 0.230662, 1032.901000
224.312213, 14.098148, 0.230794, 1033.001000
224.447717, 14.121234, 0.230925, 1033.101000
224.583318, 14.144333, 0.231056, 1033.201000
224.719139, 14.167445, 0.231188, 1033.301000
224.854483, 14.190570, 0.231319, 1033.401000
224.989696, 14.213709, 0.231449, 1033.501000
225.125179, 14.236860, 0.231580, 1033.601000
225.260470, 14.260025, 0.231711, 1033.701000
225.395864, 14.283203, 0.231842, 1033.801000
225.531057, 14.306394, 0.231973, 1033.901000
225.665935, 14.329598, 0.232104, 1034.001000
225.801025, 14.352815, 0.232234, 1034.101000
225.935979, 14.376045, 0.232365, 1034.201000
226.070956, 14.399288, 0.232495, 1034.301000
226.205909, 14.422544, 0.232626, 1034.401000
226.340817, 14.445813, 0.232756, 1034.501000
226.475257, 14.469095, 0.232886, 1034.601000
226.610059, 14.492390, 0.233016, 1034.701000
226.744700, 14.515698, 0.233147, 1034.801000
226.879298, 14.539020, 0.233277, 1034.901000
227.013619, 14.562354, 0.233406, 1035.001000
227.148110, 14.585701, 0.233536, 1035.101000
227.282603, 14.609061, 0.233666, 1035.201000
227.416783, 14.632434, 0.233796, 1035.301000
227.550961, 14.655820, 0.233925, 1035.401000
227.685065, 14.679219, 0.234055, 1035.501000
227.819432, 14.702631, 0.234185, 1035.601000
227.953225, 14.726056, 0.234314, 1035.701000
228.087332, 14.749494, 0.234443, 1035.801000
228.221033, 14.772945, 0.234572, 1035.901000
228.354739, 14.796409, 0.234701, 1036.001000
228.488900, 14.819885, 0.234831, 1036.101000
228.622697, 14.843375, 0.234960, 1036.201000
228.756059, 14.866878, 0.235089, 1036.301000
228.889684, 14.890393, 0.235218, 1036.401000
229.023252, 14.913921, 0.235347, 1036.501000
229.156806, 14.937462, 0.235476, 1036.601000
229.289978, 14.961016, 0.235604, 1036.701000
229.423394, 14.984583, 0.235733, 1036.801000
229.556585, 15.008163, 0.235861, 1036.901000
229.690025, 15.031756, 0.235990, 1037.001000
229.823248, 15.055361, 0.236118, 1037.101000
229.956138, 15.078979, 0.236246, 1037.201000
230.089492, 15.102610, 0.236375, 1037.301000
230.222473, 15.126254, 0.236503, 1037.401000
230.355552, 15.149911, 0.236632, 1037.501000
230.488137, 15.173581, 0.236759, 1037.601000
230.621222, 15.197263, 0.236888, 1037.701000
230.753659, 15.220958, 0.237015, 1037.801000
230.886611, 15.244666, 0.237143, 1037.901000
231.019204, 15.268387, 0.237271, 1038.001000
231.151752, 15.292120, 0.237399, 1038.101000
231.284574, 15.315867, 0.237527, 1038.201000
231.416767, 15.339626, 0.237654, 1038.301000
231.549034, 15.363398, 0.237781, 1038.401000
231.681235, 15.387182, 0.237908, 1038.501000
231.813770, 15.410979, 0.238036, 1038.601000
231.946105, 15.434789, 0.238164, 1038.701000
232.078109, 15.458612, 0.238291, 1038.801000
232.210283, 15.482448, 0.238418, 1038.901000
232.342404, 15.506296, 0.238545, 1039.001000
232.474323, 15.530157, 0.238672, 1039.101000
232.606039, 15.554030, 0.238799, 1039.201000
232.738235, 15.577917, 0.238926, 1039.301000
232.869749, 15.601816, 0.239052, 1039.401000
233.001395, 15.625727, 0.239179, 1039.501000
233.133272, 15.649651, 0.239306, 1039.601000
233.264736, 15.673588, 0.239432, 1039.701000
233.396697, 15.697538, 0.239560, 1039.801000
233.528254, 15.721500, 0.239686, 1039.901000
233.659400, 15.745475, 0.239812, 1040.001000
233.790890, 15.769463, 0.239938, 1040.101000
233.922197, 15.793463, 0.240065, 1040.201000
234.053428, 15.817476, 0.240191, 1040.301000
234.184793, 15.841501, 0.240317, 1040.401000
234.315897, 15.865539, 0.240443, 1040.501000
234.446886, 15.889590, 0.240569, 1040.601000
234.577890, 15.913653, 0.240695, 1040.701000
234.709158, 15.937729, 0.240821, 1040.801000
234.840328, 15.961818, 0.240947, 1040.901000
234.970911, 15.985919, 0.241072, 1041.001000
235.101625, 16.010032, 0.241198, 1041.101000
235.232590, 16.034158, 0.241324, 1041.201000
235.363590, 16.058297, 0.241450, 1041.301000
235.493830, 16.082448, 0.241575, 1041.401000
235.624687, 16.106612, 0.241700, 1041.501000
235.754817, 16.130788, 0.241825, 1041.601000
235.885686, 16.154977, 0.241951, 1041.701000
236.015837, 16.179179, 0.242076, 1041.801000
236.146592, 16.203393, 0.242202, 1041.901000
236.276795, 16.227619, 0.242326, 1042.001000
236.406936, 16.251858, 0.242451, 1042.101000
236.537167, 16.276109, 0.242576, 1042.201000
236.667424, 16.300373, 0.242701, 1042.301000
236.797378, 16.324650, 0.242826, 1042.401000
236.927288, 16.348938, 0.242950, 1042.501000
237.057600, 16.373240, 0.243076, 1042.601000
237.187272, 16.397554, 0.243200, 1042.701000
237.317353, 16.421880, 0.243325, 1042.801000
237.447208, 16.446219, 0.243449, 1042.901000
237.576926, 16.470570, 0.243574, 1043.001000
237.706709, 16.494933, 0.243698, 1043.101000
237.836204, 16.519309, 0.243822, 1043.201000
237.965694, 16.543698, 0.243946, 1043.301000
238.095201, 16.568099, 0.244070, 1043.401000
