# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
3.699587e+15, 1.292519e+36, 1e+39
3.699141e+15, 1.292281e+36, 1e+39
3.698690e+15, 1.292043e+36, 1e+39
3.698242e+15, 1.291805e+36, 1e+39
3.697791e+15, 1.291567e+36, 1e+39
3.697341e+15, 1.291329e+36, 1e+39
3.696891e+15, 1.291091e+36, 1e+39
3.696443e+15, 1.290853e+36, 1e+39
3.695993e+15, 1.290616e+36, 1e+39
3.695543e+15, 1.290378e+36, 1e+39
3.695095e+15, 1.290140e+36, 1e+39
3.694644e+15, 1.289902e+36, 1e+39
3.694193e+15, 1.289664e+36, 1e+39
3.693747e+15, 1.289426e+36, 1e+39
3.693294e+15, 1.289189e+36, 1e+39
3.692847e+15, 1.288951e+36, 1e+39
3.692397e+15, 1.288713e+36, 1e+39
3.691947e+15, 1.288475e+36, 1e+39
3.691498e+15, 1.288238e+36, 1e+39
3.691048e+15, 1.288000e+36, 1e+39
3.690601e+15, 1.287762e+36, 1e+39
3.690150e+15, 1.287525e+36, 1e+39
3.689701e+15, 1.287287e+36, 1e+39
3.689252e+15, 1.287049e+36, 1e+39
3.688800e+15, 1.286812e+36, 1e+39
3.688355e+15, 1.286574e+36, 1e+39
3.687903e+15, 1.286337e+36, 1e+39
3.687454e+15, 1.286099e+36, 1e+39
3.687007e+15, 1.285862e+36, 1e+39
3.686557e+15, 1.285624e+36, 1e+39
3.686107e+15, 1.285387e+36, 1e+39
3.685659e+15, 1.285149e+36, 1e+39
3.685208e+15, 1.284912e+36, 1e+39
3.684760e+15, 1.284675e+36, 1e+39
3.684311e+15, 1.284437e+36, 1e+39
3.683860e+15, 1.284200e+36, 1e+39
3.683413e+15, 1.283963e+36, 1e+39
3.682964e+15, 1.283725e+36, 1e+39
3.682515e+15, 1.283488e+36, 1e+39
3.682067e+15, 1.283251e+36, 1e+39
3.681616e+15, 1.283014e+36, 1e+39
3.681168e+15, 1.282776e+36, 1e+39
3.680719e+15, 1.282539e+36, 1e+39
3.680270e+15, 1.282302e+36, 1e+39
3.679820e+15, 1.282065e+36, 1e+39
3.679372e+15, 1.281828e+36, 1e+39
3.678923e+15, 1.281591e+36, 1e+39
3.678475e+15, 1.281353e+36, 1e+39
3.678026e+15, 1.281116e+36, 1e+39
3.677579e+15, 1.280879e+36, 1e+39
3.677130e+15, 1.280642e+36, 1e+39
3.676679e+15, 1.280405e+36, 1e+39
3.676234e+15, 1.280168e+36, 1e+39
3.675783e+15, 1.279931e+36, 1e+39
3.675335e+15, 1.279694e+36, 1e+39
3.674886e+15, 1.279457e+36, 1e+39
3.674437e+15, 1.279221e+36, 1e+39
3.673988e+15, 1.278984e+36, 1e+39
3.673538e+15, 1.278747e+36, 1e+39
3.673092e+15, 1.278510e+36, 1e+39
3.672643e+15, 1.278273e+36, 1e+39
3.672192e+15, 1.278036e+36, 1e+39
3.671746e+15, 1.277800e+36, 1e+39
3.671296e+15, 1.277563e+36, 1e+39
3.670849e+15, 1.277326e+36, 1e+39
3.670401e+15, 1.277089e+36, 1e+39
3.669950e+15, 1.276853e+36, 1e+39
3.669504e+15, 1.276616e+36, 1e+39
3.669055e+15, 1.276379e+36, 1e+39
3.668604e+15, 1.276143e+36, 1e+39
3.668159e+15, 1.275906e+36, 1e+39
3.667710e+15, 1.275669e+36, 1e+39
3.667263e+15, 1.275433e+36, 1e+39
3.666812e+15, 1.275196e+36, 1e+39
3.666366e+15, 1.274960e+36, 1e+39
3.665918e+15, 1.274723e+36, 1e+39
3.665471e+15, 1.274487e+36, 1e+39
3.665019e+15, 1.274250e+36, 1e+39
3.664571e+15, 1.274014e+36, 1e+39
3.664123e+15, 1.273777e+36, 1e+39
3.663675e+15, 1.273541e+36, 1e+39
3.663228e+15, 1.273305e+36, 1e+39
3.662782e+15, 1.273068e+36, 1e+39
3.662331e+15, 1.272832e+36, 1e+39
3.661883e+15, 1.272596e+36, 1e+39
3.661436e+15, 1.272359e+36, 1e+39
3.660990e+15, 1.272123e+36, 1e+39
3.660540e+15, 1.271887e+36, 1e+39
3.660092e+15, 1.271650e+36, 1e+39
3.659641e+15, 1.271414e+36, 1e+39
3.659196e+15, 1.271178e+36, 1e+39
3.658747e+15, 1.270942e+36, 1e+39
3.658300e+15, 1.270706e+36, 1e+39
3.657852e+15, 1.270470e+36, 1e+39
3.657404e+15, 1.270233e+36, 1e+39
3.656958e+15, 1.269997e+36, 1e+39
3.656511e+15, 1.269761e+36, 1e+39
3.656060e+15, 1.269525e+36, 1e+39
3.655613e+15, 1.269289e+36, 1e+39
3.655164e+15, 1.269053e+36, 1e+39
3.654720e+15, 1.268817e+36, 1e+39
3.654267e+15, 1.268581e+36, 1e+39
3.653821e+15, 1.268345e+36, 1e+39
3.653374e+15, 1.268109e+36, 1e+39
3.652928e+15, 1.267873e+36, 1e+39
3.652480e+15, 1.267638e+36, 1e+39
3.652033e+15, 1.267402e+36, 1e+39
3.651583e+15, 1.267166e+36, 1e+39
3.651135e+15, 1.266930e+36, 1e+39
3.650689e+15, 1.266694e+36, 1e+39
3.650242e+15, 1.266458e+36, 1e+39
3.649793e+15, 1.266223e+36, 1e+39
3.649349e+15, 1.265987e+36, 1e+39
3.648896e+15, 1.265751e+36, 1e+39
3.648453e+15, 1.265516e+36, 1e+39
3.648007e+15, 1.265280e+36, 1e+39
3.647554e+15, 1.265044e+36, 1e+39
3.647111e+15, 1.264809e+36, 1e+39
3.646661e+15, 1.264573e+36, 1e+39
3.646214e+15, 1.264337e+36, 1e+39
3.645768e+15, 1.264102e+36, 1e+39
3.645319e+15, 1.263866e+36, 1e+39
3.644873e+15, 1.263631e+36, 1e+39
3.644422e+15, 1.263395e+36, 1e+39
3.643979e+15, 1.263160e+36, 1e+39
3.643531e+15, 1.262924e+36, 1e+39
3.643085e+15, 1.262689e+36, 1e+39
3.642636e+15, 1.262453e+36, 1e+39
3.642189e+15, 1.262218e+36, 1e+39
3.641743e+15, 1.261983e+36, 1e+39
3.641294e+15, 1.261747e+36, 1e+39
3.640847e+15, 1.261512e+36, 1e+39
3.640401e+15, 1.261277e+36, 1e+39
3.639956e+15, 1.261041e+36, 1e+39
3.639505e+15, 1.260806e+36, 1e+39
3.639059e+15, 1.260571e+36, 1e+39
3.638614e+15, 1.260335e+36, 1e+39
3.638166e+15, 1.260100e+36, 1e+39
3.637719e+15, 1.259865e+36, 1e+39
3.637270e+15, 1.259630e+36, 1e+39
3.636825e+15, 1.259395e+36, 1e+39
3.636379e+15, 1.259160e+36, 1e+39
3.635931e+15, 1.258924e+36, 1e+39
3.635484e+15, 1.258689e+36, 1e+39
3.635038e+15, 1.258454e+36, 1e+39
3.634593e+15, 1.258219e+36, 1e+39
3.634143e+15, 1.257984e+36, 1e+39
3.633696e+15, 1.257749e+36, 1e+39
3.633249e+15, 1.257514e+36, 1e+39
3.632805e+15, 1.257279e+36, 1e+39
3.632358e+15, 1.257044e+36, 1e+39
3.631908e+15, 1.256809e+36, 1e+39
3.631464e+15, 1.256574e+36, 1e+39
3.631016e+15, 1.256340e+36, 1e+39
3.630571e+15, 1.256105e+36, 1e+39
3.630123e+15, 1.255870e+36, 1e+39
3.629677e+15, 1.255635e+36, 1e+39
3.629230e+15, 1.255400e+36, 1e+39
3.628782e+15, 1.255165e+36, 1e+39
3.628338e+15, 1.254931e+36, 1e+39
3.627891e+15, 1.254696e+36, 1e+39
3.627443e+15, 1.254461e+36, 1e+39
3.627001e+15, 1.254227e+36, 1e+39
3.626551e+15, 1.253992e+36, 1e+39
3.626102e+15, 1.253757e+36, 1e+39
3.625658e+15, 1.253523e+36, 1e+39
3.625211e+15, 1.253288e+36, 1e+39
3.624767e+15, 1.253053e+36, 1e+39
3.624319e+15, 1.252819e+36, 1e+39
3.623875e+15, 1.252584e+36, 1e+39
3.623425e+15, 1.252350e+36, 1e+39
3.622983e+15, 1.252115e+36, 1e+39
3.622533e+15, 1.251881e+36, 1e+39
3.622088e+15, 1.251646e+36, 1e+39
3.621640e+15, 1.251412e+36, 1e+39
3.621195e+15, 1.251177e+36, 1e+39
3.620746e+15, 1.250943e+36, 1e+39
3.620302e+15, 1.250709e+36, 1e+39
3.619855e+15, 1.250474e+36, 1e+39
3.619411e+15, 1.250240e+36, 1e+39
3.618964e+15, 1.250006e+36, 1e+39
3.618517e+15, 1.249771e+36, 1e+39
3.618072e+15, 1.249537e+36, 1e+39
3.617627e+15, 1.249303e+36, 1e+39
3.617180e+15, 1.249069e+36, 1e+39
3.616733e+15, 1.248834e+36, 1e+39
3.616287e+15, 1.248600e+36, 1e+39
3.615840e+15, 1.248366e+36, 1e+39
3.615395e+15, 1.248132e+36, 1e+39
3.614951e+15, 1.247898e+36, 1e+39
3.614505e+15, 1.247664e+36, 1e+39
3.614057e+15, 1.247429e+36, 1e+39
3.613614e+15, 1.247195e+36, 1e+39
3.613163e+15, 1.246961e+36, 1e+39
3.612721e+15, 1.246727e+36, 1e+39
3.612274e+15, 1.246493e+36, 1e+39
3.611827e+15, 1.246259e+36, 1e+39
3.611382e+15, 1.246025e+36, 1e+39
3.610936e+15, 1.245791e+36, 1e+39
3.610489e+15, 1.245557e+36, 1e+39
3.610044e+15, 1.245324e+36, 1e+39
3.609601e+15, 1.245090e+36, 1e+39
3.609153e+15, 1.244856e+36, 1e+39
3.608708e+15, 1.244622e+36, 1e+39
3.608262e+15, 1.244388e+36, 1e+39
3.607819e+15, 1.244154e+36, 1e+39
3.607370e+15, 1.243921e+36, 1e+39
3.606929e+15, 1.243687e+36, 1e+39
3.606479e+15, 1.243453e+36, 1e+39
3.606034e+15, 1.243219e+36, 1e+39
3.605588e+15, 1.242986e+36, 1e+39
3.605145e+15, 1.242752e+36, 1e+39
3.604695e+15, 1.242518e+36, 1e+39
3.604254e+15, 1.242285e+36, 1e+39
3.603805e+15, 1.242051e+36, 1e+39
3.603363e+15, 1.241817e+36, 1e+39
3.602916e+15, 1.241584e+36, 1e+39
3.602471e+15, 1.241350e+36, 1e+39
3.602025e+15, 1.241117e+36, 1e+39
3.601579e+15, 1.240883e+36, 1e+39
3.601136e+15, 1.240650e+36, 1e+39
3.600689e+15, 1.240416e+36, 1e+39
3.600244e+15, 1.240183e+36, 1e+39
3.599800e+15, 1.239950e+36, 1e+39
3.599353e+15, 1.239716e+36, 1e+39
3.598908e+15, 1.239483e+36, 1e+39
3.598464e+15, 1.239249e+36, 1e+39
3.598016e+15, 1.239016e+36, 1e+39
3.597574e+15, 1.238783e+36, 1e+39
3.597127e+15, 1.238549e+36, 1e+39
3.596683e+15, 1.238316e+36, 1e+39
3.596240e+15, 1.238083e+36, 1e+39
3.595794e+15, 1.237850e+36, 1e+39
3.595345e+15, 1.237616e+36, 1e+39
3.594903e+15, 1.237383e+36, 1e+39
3.594455e+15, 1.237150e+36, 1e+39
3.594013e+15, 1.236917e+36, 1e+39
3.593567e+15, 1.236684e+36, 1e+39
3.593120e+15, 1.236451e+36, 1e+39
3.592678e+15, 1.236218e+36, 1e+39
3.592232e+15, 1.235985e+36, 1e+39
3.591786e+15, 1.235751e+36, 1e+39
3.591343e+15, 1.235518e+36, 1e+39
3.590898e+15, 1.235285e+36, 1e+39
3.590454e+15, 1.235052e+36, 1e+39
3.590008e+15, 1.234819e+36, 1e+39
3.589563e+15, 1.234587e+36, 1e+39
3.589117e+15, 1.234354e+36, 1e+39
3.588676e+15, 1.234121e+36, 1e+39
3.588229e+15, 1.233888e+36, 1e+39
3.587783e+15, 1.233655e+36, 1e+39
3.587339e+15, 1.233422e+36, 1e+39
3.586892e+15, 1.233189e+36, 1e+39
3.586451e+15, 1.232957e+36, 1e+39
3.586006e+15, 1.232724e+36, 1e+39
3.585563e+15, 1.232491e+36, 1e+39
3.585117e+15, 1.232258e+36, 1e+39
3.584671e+15, 1.232026e+36, 1e+39
3.584226e+15, 1.231793e+36, 1e+39
3.583785e+15, 1.231560e+36, 1e+39
3.583338e+15, 1.231328e+36, 1e+39
3.582896e+15, 1.231095e+36, 1e+39
3.582449e+15, 1.230862e+36, 1e+39
3.582005e+15, 1.230630e+36, 1e+39
3.581560e+15, 1.230397e+36, 1e+39
3.581118e+15, 1.230165e+36, 1e+39
3.580669e+15, 1.229932e+36, 1e+39
3.580228e+15, 1.229700e+36, 1e+39
3.579783e+15, 1.229467e+36, 1e+39
3.579337e+15, 1.229235e+36, 1e+39
3.578895e+15, 1.229002e+36, 1e+39
3.578450e+15, 1.228770e+36, 1e+39
3.578006e+15, 1.228537e+36, 1e+39
3.577559e+15, 1.228305e+36, 1e+39
3.577116e+15, 1.228073e+36, 1e+39
3.576673e+15, 1.227840e+36, 1e+39
3.576227e+15, 1.227608e+36, 1e+39
3.575786e+15, 1.227376e+36, 1e+39
3.575340e+15, 1.227143e+36, 1e+39
3.574897e+15, 1.226911e+36, 1e+39
3.574454e+15, 1.226679e+36, 1e+39
3.574005e+15, 1.226447e+36, 1e+39
3.573565e+15, 1.226214e+36, 1e+39
3.573121e+15, 1.225982e+36, 1e+39
3.572673e+15, 1.225750e+36, 1e+39
3.572232e+15, 1.225518e+36, 1e+39
3.571786e+15, 1.225286e+36, 1e+39
3.571345e+15, 1.225054e+36, 1e+39
3.570900e+15, 1.224822e+36, 1e+39
3.570455e+15, 1.224590e+36, 1e+39
3.570012e+15, 1.224358e+36, 1e+39
3.569566e+15, 1.224126e+36, 1e+39
3.569122e+15, 1.223894e+36, 1e+39
3.568681e+15, 1.223662e+36, 1e+39
3.568236e+15, 1.223430e+36, 1e+39
3.567793e+15, 1.223198e+36, 1e+39
3.567346e+15, 1.222966e+36, 1e+39
3.566907e+15, 1.222734e+36, 1e+39
3.566459e+15, 1.222502e+36, 1e+39
3.566019e+15, 1.222270e+36, 1e+39
3.565573e+15, 1.222039e+36, 1e+39
3.565129e+15, 1.221807e+36, 1e+39
3.564687e+15, 1.221575e+36, 1e+39
3.564241e+15, 1.221343e+36, 1e+39
3.563799e+15, 1.221112e+36, 1e+39
3.563353e+15, 1.220880e+36, 1e+39
3.562913e+15, 1.220648e+36, 1e+39
3.562467e+15, 1.220416e+36, 1e+39
3.562026e+15, 1.220185e+36, 1e+39
3.561579e+15, 1.219953e+36, 1e+39
3.561138e+15, 1.219722e+36, 1e+39
3.560695e+15, 1.219490e+36, 1e+39
3.560250e+15, 1.219258e+36, 1e+39
3.559806e+15, 1.219027e+36, 1e+39
3.559361e+15, 1.218795e+36, 1e+39
3.558921e+15, 1.218564e+36, 1e+39
3.558476e+15, 1.218332e+36, 1e+39
3.558033e+15, 1.218101e+36, 1e+39
3.557589e+15, 1.217869e+36, 1e+39
3.557144e+15, 1.217638e+36, 1e+39
3.556702e+15, 1.217407e+36, 1e+39
3.556260e+15, 1.217175e+36, 1e+39
3.555816e+15, 1.216944e+36, 1e+39
3.555375e+15, 1.216713e+36, 1e+39
3.554931e+15, 1.216481e+36, 1e+39
3.554485e+15, 1.216250e+36, 1e+39
3.554046e+15, 1.216019e+36, 1e+39
3.553596e+15, 1.215787e+36, 1e+39
3.553160e+15, 1.215556e+36, 1e+39
3.552713e+15, 1.215325e+36, 1e+39
3.552272e+15, 1.215094e+36, 1e+39
3.551827e+15, 1.214863e+36, 1e+39
3.551383e+15, 1.214631e+36, 1e+39
3.550941e+15, 1.214400e+36, 1e+39
3.550498e+15, 1.214169e+36, 1e+39
3.550053e+15, 1.213938e+36, 1e+39
3.549614e+15, 1.213707e+36, 1e+39
3.549171e+15, 1.213476e+36, 1e+39
3.548725e+15, 1.213245e+36, 1e+39
3.548283e+15, 1.213014e+36, 1e+39
3.547843e+15, 1.212783e+36, 1e+39
3.547397e+15, 1.212552e+36, 1e+39
3.546955e+15, 1.212321e+36, 1e+39
3.546513e+15, 1.212090e+36, 1e+39
3.546069e+15, 1.211859e+36, 1e+39
3.545625e+15, 1.211628e+36, 1e+39
3.545185e+15, 1.211398e+36, 1e+39
3.544740e+15, 1.211167e+36, 1e+39
3.544299e+15, 1.210936e+36, 1e+39
3.543854e+15, 1.210705e+36, 1e+39
3.543414e+15, 1.210474e+36, 1e+39
3.542969e+15, 1.210244e+36, 1e+39
3.542527e+15, 1.210013e+36, 1e+39
3.542084e+15, 1.209782e+36, 1e+39
3.541642e+15, 1.209552e+36, 1e+39
3.541196e+15, 1.209321e+36, 1e+39
3.540757e+15, 1.209090e+36, 1e+39
3.540314e+15, 1.208860e+36, 1e+39
3.539870e+15, 1.208629e+36, 1e+39
3.539428e+15, 1.208398e+36, 1e+39
3.538988e+15, 1.208168e+36, 1e+39
3.538541e+15, 1.207937e+36, 1e+39
3.538100e+15, 1.207707e+36, 1e+39
3.537658e+15, 1.207476e+36, 1e+39
3.537217e+15, 1.207246e+36, 1e+39
3.536774e+15, 1.207015e+36, 1e+39
3.536331e+15, 1.206785e+36, 1e+39
3.535889e+15, 1.206554e+36, 1e+39
3.535447e+15, 1.206324e+36, 1e+39
3.535001e+15, 1.206094e+36, 1e+39
3.534563e+15, 1.205863e+36, 1e+39
3.534118e+15, 1.205633e+36, 1e+39
3.533674e+15, 1.205403e+36, 1e+39
3.533235e+15, 1.205172e+36, 1e+39
3.532791e+15, 1.204942e+36, 1e+39
3.532350e+15, 1.204712e+36, 1e+39
3.531910e+15, 1.204482e+36, 1e+39
3.531467e+15, 1.204251e+36, 1e+39
3.531022e+15, 1.204021e+36, 1e+39
3.530583e+15, 1.203791e+36, 1e+39
3.530139e+15, 1.203561e+36, 1e+39
3.529695e+15, 1.203331e+36, 1e+39
3.529257e+15, 1.203101e+36, 1e+39
3.528814e+15, 1.202871e+36, 1e+39
3.528371e+15, 1.202641e+36, 1e+39
3.527927e+15, 1.202411e+36, 1e+39
3.527489e+15, 1.202181e+36, 1e+39
3.527044e+15, 1.201951e+36, 1e+39
3.526602e+15, 1.201721e+36, 1e+39
3.526163e+15, 1.201491e+36, 1e+39
3.525718e+15, 1.201261e+36, 1e+39
3.525279e+15, 1.201031e+36, 1e+39
3.524834e+15, 1.200801e+36, 1e+39
3.524394e+15, 1.200571e+36, 1e+39
3.523952e+15, 1.200341e+36, 1e+39
3.523511e+15, 1.200111e+36, 1e+39
3.523067e+15, 1.199882e+36, 1e+39
3.522625e+15, 1.199652e+36, 1e+39
3.522185e+15, 1.199422e+36, 1e+39
3.521742e+15, 1.199192e+36, 1e+39
3.521302e+15, 1.198962e+36, 1e+39
3.520858e+15, 1.198733e+36, 1e+39
3.520417e+15, 1.198503e+36, 1e+39
3.519977e+15, 1.198273e+36, 1e+39
3.519532e+15, 1.198044e+36, 1e+39
3.519092e+15, 1.197814e+36, 1e+39
3.518651e+15, 1.197585e+36, 1e+39
3.518209e+15, 1.197355e+36, 1e+39
3.517770e+15, 1.197125e+36, 1e+39
3.517324e+15, 1.196896e+36, 1e+39
3.516884e+15, 1.196666e+36, 1e+39
3.516442e+15, 1.196437e+36, 1e+39
3.516002e+15, 1.196207e+36, 1e+39
3.515559e+15, 1.195978e+36, 1e+39
3.515121e+15, 1.195748e+36, 1e+39
3.514677e+15, 1.195519e+36, 1e+39
3.514236e+15, 1.195290e+36, 1e+39
3.513795e+15, 1.195060e+36, 1e+39
3.513352e+15, 1.194831e+36, 1e+39
3.512911e+15, 1.194602e+36, 1e+39
3.512469e+15, 1.194372e+36, 1e+39
3.512029e+15, 1.194143e+36, 1e+39
3.511586e+15, 1.193914e+36, 1e+39
3.511146e+15, 1.193685e+36, 1e+39
3.510706e+15, 1.193455e+36, 1e+39
3.510264e+15, 1.193226e+36, 1e+39
3.509822e+15, 1.192997e+36, 1e+39
3.509380e+15, 1.192768e+36, 1e+39
3.508941e+15, 1.192539e+36, 1e+39
3.508499e+15, 1.192309e+36, 1e+39
3.508056e+15, 1.192080e+36, 1e+39
3.507618e+15, 1.191851e+36, 1e+39
3.507176e+15, 1.191622e+36, 1e+39
3.506732e+15, 1.191393e+36, 1e+39
3.506296e+15, 1.191164e+36, 1e+39
3.505851e+15, 1.190935e+36, 1e+39
3.505409e+15, 1.190706e+36, 1e+39
3.504971e+15, 1.190477e+36, 1e+39
3.504530e+15, 1.190248e+36, 1e+39
3.504088e+15, 1.190019e+36, 1e+39
3.503648e+15, 1.189791e+36, 1e+39
3.503209e+15, 1.189562e+36, 1e+39
3.502765e+15, 1.189333e+36, 1e+39
3.502326e+15, 1.189104e+36, 1e+39
3.501884e+15, 1.188875e+36, 1e+39
3.501444e+15, 1.188646e+36, 1e+39
3.501003e+15, 1.188418e+36, 1e+39
3.500562e+15, 1.188189e+36, 1e+39
3.500119e+15, 1.187960e+36, 1e+39
3.499680e+15, 1.187731e+36, 1e+39
3.499238e+15, 1.187503e+36, 1e+39
3.498798e+15, 1.187274e+36, 1e+39
3.498357e+15, 1.187045e+36, 1e+39
3.497917e+15, 1.186817e+36, 1e+39
3.497477e+15, 1.186588e+36, 1e+39
3.497037e+15, 1.186360e+36, 1e+39
3.496593e+15, 1.186131e+36, 1e+39
3.496157e+15, 1.185903e+36, 1e+39
3.495714e+15, 1.185674e+36, 1e+39
3.495276e+15, 1.185446e+36, 1e+39
3.494830e+15, 1.185217e+36, 1e+39
3.494395e+15, 1.184989e+36, 1e+39
3.493950e+15, 1.184760e+36, 1e+39
3.493513e+15, 1.184532e+36, 1e+39
3.493071e+15, 1.184303e+36, 1e+39
3.492630e+15, 1.184075e+36, 1e+39
3.492191e+15, 1.183847e+36, 1e+39
3.491748e+15, 1.183618e+36, 1e+39
3.491309e+15, 1.183390e+36, 1e+39
3.490870e+15, 1.183162e+36, 1e+39
3.490428e+15, 1.182934e+36, 1e+39
3.489987e+15, 1.182705e+36, 1e+39
3.489550e+15, 1.182477e+36, 1e+39
3.489108e+15, 1.182249e+36, 1e+39
3.488667e+15, 1.182021e+36, 1e+39
3.488225e+15, 1.181793e+36, 1e+39
3.487788e+15, 1.181564e+36, 1e+39
3.487345e+15, 1.181336e+36, 1e+39
3.486907e+15, 1.181108e+36, 1e+39
3.486466e+15, 1.180880e+36, 1e+39
3.486027e+15, 1.180652e+36, 1e+39
3.485587e+15, 1.180424e+36, 1e+39
3.485145e+15, 1.180196e+36, 1e+39
3.484705e+15, 1.179968e+36, 1e+39
3.484265e+15, 1.179740e+36, 1e+39
3.483824e+15, 1.179512e+36, 1e+39
3.483386e+15, 1.179284e+36, 1e+39
3.482946e+15, 1.179056e+36, 1e+39
3.482505e+15, 1.178828e+36, 1e+39
3.482068e+15, 1.178601e+36, 1e+39
3.481624e+15, 1.178373e+36, 1e+39
3.481186e+15, 1.178145e+36, 1e+39
3.480745e+15, 1.177917e+36, 1e+39
3.480306e+15, 1.177689e+36, 1e+39
3.479868e+15, 1.177461e+36, 1e+39
3.479427e+15, 1.177234e+36, 1e+39
3.478987e+15, 1.177006e+36, 1e+39
3.478547e+15, 1.176778e+36, 1e+39
3.478104e+15, 1.176551e+36, 1e+39
3.477668e+15, 1.176323e+36, 1e+39
3.477228e+15, 1.176095e+36, 1e+39
3.476788e+15, 1.175868e+36, 1e+39
3.476349e+15, 1.175640e+36, 1e+39
3.475908e+15, 1.175413e+36, 1e+39
3.475468e+15, 1.175185e+36, 1e+39
3.475030e+15, 1.174957e+36, 1e+39
3.474589e+15, 1.174730e+36, 1e+39
3.474150e+15, 1.174502e+36, 1e+39
3.473710e+15, 1.174275e+36, 1e+39
3.473272e+15, 1.174048e+36, 1e+39
3.472830e+15, 1.173820e+36, 1e+39
3.472394e+15, 1.173593e+36, 1e+39
3.471951e+15, 1.173365e+36, 1e+39
3.471514e+15, 1.173138e+36, 1e+39
3.471074e+15, 1.172911e+36, 1e+39
3.470631e+15, 1.172683e+36, 1e+39
3.470196e+15, 1.172456e+36, 1e+39
3.469756e+15, 1.172229e+36, 1e+39
3.469315e+15, 1.172001e+36, 1e+39
3.468879e+15, 1.171774e+36, 1e+39
3.468437e+15, 1.171547e+36, 1e+39
3.467996e+15, 1.171320e+36, 1e+39
3.467561e+15, 1.171093e+36, 1e+39
3.467118e+15, 1.170866e+36, 1e+39
3.466679e+15, 1.170638e+36, 1e+39
3.466241e+15, 1.170411e+36, 1e+39
3.465803e+15, 1.170184e+36, 1e+39
3.465361e+15, 1.169957e+36, 1e+39
3.464924e+15, 1.169730e+36, 1e+39
3.464483e+15, 1.169503e+36, 1e+39
3.464044e+15, 1.169276e+36, 1e+39
3.463606e+15, 1.169049e+36, 1e+39
3.463166e+15, 1.168822e+36, 1e+39
3.462727e+15, 1.168595e+36, 1e+39
3.462288e+15, 1.168368e+36, 1e+39
3.461851e+15, 1.168141e+36, 1e+39
3.461409e+15, 1.167914e+36, 1e+39
3.460971e+15, 1.167688e+36, 1e+39
3.460531e+15, 1.167461e+36, 1e+39
3.460093e+15, 1.167234e+36, 1e+39
3.459655e+15, 1.167007e+36, 1e+39
3.459217e+15, 1.166780e+36, 1e+39
3.458775e+15, 1.166554e+36, 1e+39
3.458338e+15, 1.166327e+36, 1e+39
3.457898e+15, 1.166100e+36, 1e+39
3.457460e+15, 1.165873e+36, 1e+39
3.457023e+15, 1.165647e+36, 1e+39
3.456581e+15, 1.165420e+36, 1e+39
3.456143e+15, 1.165193e+36, 1e+39
3.455703e+15, 1.164967e+36, 1e+39
3.455266e+15, 1.164740e+36, 1e+39
3.454829e+15, 1.164514e+36, 1e+39
3.454388e+15, 1.164287e+36, 1e+39
3.453950e+15, 1.164061e+36, 1e+39
3.453510e+15, 1.163834e+36, 1e+39
3.453074e+15, 1.163608e+36, 1e+39
3.452633e+15, 1.163381e+36, 1e+39
3.452196e+15, 1.163155e+36, 1e+39
3.451757e+15, 1.162928e+36, 1e+39
3.451318e+15, 1.162702e+36, 1e+39
3.450879e+15, 1.162475e+36, 1e+39
3.450439e+15, 1.162249e+36, 1e+39
3.450004e+15, 1.162023e+36, 1e+39
3.449562e+15, 1.161796e+36, 1e+39
3.449126e+15, 1.161570e+36, 1e+39
3.448688e+15, 1.161344e+36, 1e+39
3.448251e+15, 1.161118e+36, 1e+39
3.447808e+15, 1.160891e+36, 1e+39
3.447373e+15, 1.160665e+36, 1e+39
3.446934e+15, 1.160439e+36, 1e+39
3.446493e+15, 1.160213e+36, 1e+39
3.446055e+15, 1.159987e+36, 1e+39
3.445619e+15, 1.159761e+36, 1e+39
3.445179e+15, 1.159534e+36, 1e+39
3.444743e+15, 1.159308e+36, 1e+39
3.444302e+15, 1.159082e+36, 1e+39
3.443867e+15, 1.158856e+36, 1e+39
3.443428e+15, 1.158630e+36, 1e+39
3.442987e+15, 1.158404e+36, 1e+39
3.442551e+15, 1.158178e+36, 1e+39
3.442112e+15, 1.157952e+36, 1e+39
3.441673e+15, 1.157726e+36, 1e+39
3.441239e+15, 1.157500e+36, 1e+39
3.440798e+15, 1.157275e+36, 1e+39
3.440360e+15, 1.157049e+36, 1e+39
3.439919e+15, 1.156823e+36, 1e+39
3.439485e+15, 1.156597e+36, 1e+39
3.439045e+15, 1.156371e+36, 1e+39
3.438609e+15, 1.156145e+36, 1e+39
3.438169e+15, 1.155920e+36, 1e+39
3.437730e+15, 1.155694e+36, 1e+39
3.437293e+15, 1.155468e+36, 1e+39
3.436855e+15, 1.155242e+36, 1e+39
3.436421e+15, 1.155017e+36, 1e+39
3.435980e+15, 1.154791e+36, 1e+39
3.435541e+15, 1.154565e+36, 1e+39
3.435106e+15, 1.154340e+36, 1e+39
3.434666e+15, 1.154114e+36, 1e+39
3.434230e+15, 1.153889e+36, 1e+39
3.433790e+15, 1.153663e+36, 1e+39
3.433354e+15, 1.153437e+36, 1e+39
3.432914e+15, 1.153212e+36, 1e+39
3.432479e+15, 1.152986e+36, 1e+39
3.432041e+15, 1.152761e+36, 1e+39
