# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
2.939692e+15, 1.055484e+36, 1e+39
2.939336e+15, 1.055293e+36, 1e+39
2.938977e+15, 1.055103e+36, 1e+39
2.938621e+15, 1.054912e+36, 1e+39
2.938262e+15, 1.054722e+36, 1e+39
2.937903e+15, 1.054531e+36, 1e+39
2.937546e+15, 1.054341e+36, 1e+39
2.937190e+15, 1.054150e+36, 1e+39
2.936833e+15, 1.053960e+36, 1e+39
2.936473e+15, 1.053769e+36, 1e+39
2.936115e+15, 1.053579e+36, 1e+39
2.935760e+15, 1.053388e+36, 1e+39
2.935401e+15, 1.053198e+36, 1e+39
2.935044e+15, 1.053007e+36, 1e+39
2.934686e+15, 1.052817e+36, 1e+39
2.934329e+15, 1.052626e+36, 1e+39
2.933973e+15, 1.052436e+36, 1e+39
2.933614e+15, 1.052246e+36, 1e+39
2.933258e+15, 1.052055e+36, 1e+39
2.932898e+15, 1.051865e+36, 1e+39
2.932543e+15, 1.051675e+36, 1e+39
2.932184e+15, 1.051484e+36, 1e+39
2.931829e+15, 1.051294e+36, 1e+39
2.931469e+15, 1.051104e+36, 1e+39
2.931113e+15, 1.050914e+36, 1e+39
2.930758e+15, 1.050723e+36, 1e+39
2.930398e+15, 1.050533e+36, 1e+39
2.930042e+15, 1.050343e+36, 1e+39
2.929686e+15, 1.050153e+36, 1e+39
2.929326e+15, 1.049963e+36, 1e+39
2.928970e+15, 1.049773e+36, 1e+39
2.928614e+15, 1.049582e+36, 1e+39
2.928254e+15, 1.049392e+36, 1e+39
2.927898e+15, 1.049202e+36, 1e+39
2.927542e+15, 1.049012e+36, 1e+39
2.927183e+15, 1.048822e+36, 1e+39
2.926826e+15, 1.048632e+36, 1e+39
2.926468e+15, 1.048442e+36, 1e+39
2.926113e+15, 1.048252e+36, 1e+39
2.925755e+15, 1.048062e+36, 1e+39
2.925398e+15, 1.047872e+36, 1e+39
2.925043e+15, 1.047682e+36, 1e+39
2.924684e+15, 1.047492e+36, 1e+39
2.924326e+15, 1.047302e+36, 1e+39
2.923971e+15, 1.047112e+36, 1e+39
2.923615e+15, 1.046922e+36, 1e+39
2.923258e+15, 1.046733e+36, 1e+39
2.922900e+15, 1.046543e+36, 1e+39
2.922543e+15, 1.046353e+36, 1e+39
2.922187e+15, 1.046163e+36, 1e+39
2.921830e+15, 1.045973e+36, 1e+39
2.921472e+15, 1.045783e+36, 1e+39
2.921115e+15, 1.045594e+36, 1e+39
2.920757e+15, 1.045404e+36, 1e+39
2.920401e+15, 1.045214e+36, 1e+39
2.920045e+15, 1.045024e+36, 1e+39
2.919689e+15, 1.044835e+36, 1e+39
2.919331e+15, 1.044645e+36, 1e+39
2.918975e+15, 1.044455e+36, 1e+39
2.918616e+15, 1.044266e+36, 1e+39
2.918263e+15, 1.044076e+36, 1e+39
2.917905e+15, 1.043886e+36, 1e+39
2.917547e+15, 1.043697e+36, 1e+39
2.917192e+15, 1.043507e+36, 1e+39
2.916833e+15, 1.043318e+36, 1e+39
2.916477e+15, 1.043128e+36, 1e+39
2.916121e+15, 1.042938e+36, 1e+39
2.915764e+15, 1.042749e+36, 1e+39
2.915409e+15, 1.042559e+36, 1e+39
2.915052e+15, 1.042370e+36, 1e+39
2.914696e+15, 1.042180e+36, 1e+39
2.914338e+15, 1.041991e+36, 1e+39
2.913984e+15, 1.041802e+36, 1e+39
2.913625e+15, 1.041612e+36, 1e+39
2.913271e+15, 1.041423e+36, 1e+39
2.912912e+15, 1.041233e+36, 1e+39
2.912558e+15, 1.041044e+36, 1e+39
2.912198e+15, 1.040855e+36, 1e+39
2.911846e+15, 1.040665e+36, 1e+39
2.911488e+15, 1.040476e+36, 1e+39
2.911130e+15, 1.040287e+36, 1e+39
2.910774e+15, 1.040097e+36, 1e+39
2.910420e+15, 1.039908e+36, 1e+39
2.910061e+15, 1.039719e+36, 1e+39
2.909705e+15, 1.039529e+36, 1e+39
2.909349e+15, 1.039340e+36, 1e+39
2.908996e+15, 1.039151e+36, 1e+39
2.908635e+15, 1.038962e+36, 1e+39
2.908280e+15, 1.038773e+36, 1e+39
2.907923e+15, 1.038583e+36, 1e+39
2.907569e+15, 1.038394e+36, 1e+39
2.907212e+15, 1.038205e+36, 1e+39
2.906858e+15, 1.038016e+36, 1e+39
2.906498e+15, 1.037827e+36, 1e+39
2.906143e+15, 1.037638e+36, 1e+39
2.905788e+15, 1.037449e+36, 1e+39
2.905430e+15, 1.037260e+36, 1e+39
2.905075e+15, 1.037071e+36, 1e+39
2.904719e+15, 1.036882e+36, 1e+39
2.904362e+15, 1.036693e+36, 1e+39
2.904006e+15, 1.036504e+36, 1e+39
2.903650e+15, 1.036315e+36, 1e+39
2.903294e+15, 1.036126e+36, 1e+39
2.902939e+15, 1.035937e+36, 1e+39
2.902583e+15, 1.035748e+36, 1e+39
2.902226e+15, 1.035559e+36, 1e+39
2.901871e+15, 1.035370e+36, 1e+39
2.901515e+15, 1.035181e+36, 1e+39
2.901158e+15, 1.034992e+36, 1e+39
2.900805e+15, 1.034804e+36, 1e+39
2.900448e+15, 1.034615e+36, 1e+39
2.900090e+15, 1.034426e+36, 1e+39
2.899737e+15, 1.034237e+36, 1e+39
2.899381e+15, 1.034048e+36, 1e+39
2.899024e+15, 1.033860e+36, 1e+39
2.898668e+15, 1.033671e+36, 1e+39
2.898314e+15, 1.033482e+36, 1e+39
2.897957e+15, 1.033294e+36, 1e+39
2.897599e+15, 1.033105e+36, 1e+39
2.897246e+15, 1.032916e+36, 1e+39
2.896889e+15, 1.032728e+36, 1e+39
2.896535e+15, 1.032539e+36, 1e+39
2.896180e+15, 1.032350e+36, 1e+39
2.895823e+15, 1.032162e+36, 1e+39
2.895467e+15, 1.031973e+36, 1e+39
2.895113e+15, 1.031785e+36, 1e+39
2.894759e+15, 1.031596e+36, 1e+39
2.894401e+15, 1.031407e+36, 1e+39
2.894043e+15, 1.031219e+36, 1e+39
2.893690e+15, 1.031030e+36, 1e+39
2.893335e+15, 1.030842e+36, 1e+39
2.892978e+15, 1.030653e+36, 1e+39
2.892623e+15, 1.030465e+36, 1e+39
2.892266e+15, 1.030277e+36, 1e+39
2.891911e+15, 1.030088e+36, 1e+39
2.891557e+15, 1.029900e+36, 1e+39
2.891201e+15, 1.029711e+36, 1e+39
2.890847e+15, 1.029523e+36, 1e+39
2.890489e+15, 1.029335e+36, 1e+39
2.890135e+15, 1.029146e+36, 1e+39
2.889779e+15, 1.028958e+36, 1e+39
2.889425e+15, 1.028770e+36, 1e+39
2.889068e+15, 1.028581e+36, 1e+39
2.888715e+15, 1.028393e+36, 1e+39
2.888357e+15, 1.028205e+36, 1e+39
2.888005e+15, 1.028017e+36, 1e+39
2.887647e+15, 1.027828e+36, 1e+39
2.887291e+15, 1.027640e+36, 1e+39
2.886936e+15, 1.027452e+36, 1e+39
2.886582e+15, 1.027264e+36, 1e+39
2.886227e+15, 1.027076e+36, 1e+39
2.885871e+15, 1.026888e+36, 1e+39
2.885516e+15, 1.026699e+36, 1e+39
2.885161e+15, 1.026511e+36, 1e+39
2.884807e+15, 1.026323e+36, 1e+39
2.884450e+15, 1.026135e+36, 1e+39
2.884097e+15, 1.025947e+36, 1e+39
2.883741e+15, 1.025759e+36, 1e+39
2.883386e+15, 1.025571e+36, 1e+39
2.883031e+15, 1.025383e+36, 1e+39
2.882674e+15, 1.025195e+36, 1e+39
2.882322e+15, 1.025007e+36, 1e+39
2.881966e+15, 1.024819e+36, 1e+39
2.881611e+15, 1.024631e+36, 1e+39
2.881258e+15, 1.024443e+36, 1e+39
2.880901e+15, 1.024255e+36, 1e+39
2.880547e+15, 1.024068e+36, 1e+39
2.880189e+15, 1.023880e+36, 1e+39
2.879837e+15, 1.023692e+36, 1e+39
2.879481e+15, 1.023504e+36, 1e+39
2.879128e+15, 1.023316e+36, 1e+39
2.878771e+15, 1.023128e+36, 1e+39
2.878418e+15, 1.022941e+36, 1e+39
2.878062e+15, 1.022753e+36, 1e+39
2.877709e+15, 1.022565e+36, 1e+39
2.877351e+15, 1.022377e+36, 1e+39
2.876999e+15, 1.022190e+36, 1e+39
2.876642e+15, 1.022002e+36, 1e+39
2.876289e+15, 1.021814e+36, 1e+39
2.875933e+15, 1.021627e+36, 1e+39
2.875579e+15, 1.021439e+36, 1e+39
2.875224e+15, 1.021251e+36, 1e+39
2.874870e+15, 1.021064e+36, 1e+39
2.874515e+15, 1.020876e+36, 1e+39
2.874158e+15, 1.020688e+36, 1e+39
2.873806e+15, 1.020501e+36, 1e+39
2.873453e+15, 1.020313e+36, 1e+39
2.873098e+15, 1.020126e+36, 1e+39
2.872742e+15, 1.019938e+36, 1e+39
2.872387e+15, 1.019751e+36, 1e+39
2.872033e+15, 1.019563e+36, 1e+39
2.871679e+15, 1.019376e+36, 1e+39
2.871323e+15, 1.019188e+36, 1e+39
2.870970e+15, 1.019001e+36, 1e+39
2.870614e+15, 1.018813e+36, 1e+39
2.870259e+15, 1.018626e+36, 1e+39
2.869906e+15, 1.018439e+36, 1e+39
2.869552e+15, 1.018251e+36, 1e+39
2.869198e+15, 1.018064e+36, 1e+39
2.868842e+15, 1.017877e+36, 1e+39
2.868488e+15, 1.017689e+36, 1e+39
2.868134e+15, 1.017502e+36, 1e+39
2.867781e+15, 1.017315e+36, 1e+39
2.867426e+15, 1.017127e+36, 1e+39
2.867071e+15, 1.016940e+36, 1e+39
2.866717e+15, 1.016753e+36, 1e+39
2.866363e+15, 1.016566e+36, 1e+39
2.866009e+15, 1.016378e+36, 1e+39
2.865655e+15, 1.016191e+36, 1e+39
2.865301e+15, 1.016004e+36, 1e+39
2.864946e+15, 1.015817e+36, 1e+39
2.864591e+15, 1.015630e+36, 1e+39
2.864240e+15, 1.015443e+36, 1e+39
2.863884e+15, 1.015256e+36, 1e+39
2.863530e+15, 1.015068e+36, 1e+39
2.863174e+15, 1.014881e+36, 1e+39
2.862822e+15, 1.014694e+36, 1e+39
2.862467e+15, 1.014507e+36, 1e+39
2.862112e+15, 1.014320e+36, 1e+39
2.861761e+15, 1.014133e+36, 1e+39
2.861406e+15, 1.013946e+36, 1e+39
2.861049e+15, 1.013759e+36, 1e+39
2.860698e+15, 1.013572e+36, 1e+39
2.860343e+15, 1.013385e+36, 1e+39
2.859990e+15, 1.013198e+36, 1e+39
2.859634e+15, 1.013012e+36, 1e+39
2.859282e+15, 1.012825e+36, 1e+39
2.858927e+15, 1.012638e+36, 1e+39
2.858572e+15, 1.012451e+36, 1e+39
2.858220e+15, 1.012264e+36, 1e+39
2.857865e+15, 1.012077e+36, 1e+39
2.857514e+15, 1.011890e+36, 1e+39
2.857159e+15, 1.011704e+36, 1e+39
2.856804e+15, 1.011517e+36, 1e+39
2.856453e+15, 1.011330e+36, 1e+39
2.856096e+15, 1.011143e+36, 1e+39
2.855743e+15, 1.010957e+36, 1e+39
2.855391e+15, 1.010770e+36, 1e+39
2.855034e+15, 1.010583e+36, 1e+39
2.854682e+15, 1.010397e+36, 1e+39
2.854329e+15, 1.010210e+36, 1e+39
2.853975e+15, 1.010023e+36, 1e+39
2.853623e+15, 1.009837e+36, 1e+39
2.853266e+15, 1.009650e+36, 1e+39
2.852913e+15, 1.009463e+36, 1e+39
2.852561e+15, 1.009277e+36, 1e+39
2.852205e+15, 1.009090e+36, 1e+39
2.851853e+15, 1.008904e+36, 1e+39
2.851499e+15, 1.008717e+36, 1e+39
2.851146e+15, 1.008531e+36, 1e+39
2.850791e+15, 1.008344e+36, 1e+39
2.850439e+15, 1.008158e+36, 1e+39
2.850086e+15, 1.007971e+36, 1e+39
2.849732e+15, 1.007785e+36, 1e+39
2.849379e+15, 1.007598e+36, 1e+39
2.849024e+15, 1.007412e+36, 1e+39
2.848671e+15, 1.007226e+36, 1e+39
2.848317e+15, 1.007039e+36, 1e+39
2.847964e+15, 1.006853e+36, 1e+39
2.847611e+15, 1.006666e+36, 1e+39
2.847259e+15, 1.006480e+36, 1e+39
2.846904e+15, 1.006294e+36, 1e+39
2.846551e+15, 1.006108e+36, 1e+39
2.846196e+15, 1.005921e+36, 1e+39
2.845846e+15, 1.005735e+36, 1e+39
2.845492e+15, 1.005549e+36, 1e+39
2.845137e+15, 1.005363e+36, 1e+39
2.844786e+15, 1.005176e+36, 1e+39
2.844432e+15, 1.004990e+36, 1e+39
2.844079e+15, 1.004804e+36, 1e+39
2.843725e+15, 1.004618e+36, 1e+39
2.843373e+15, 1.004432e+36, 1e+39
2.843019e+15, 1.004246e+36, 1e+39
2.842666e+15, 1.004059e+36, 1e+39
2.842315e+15, 1.003873e+36, 1e+39
2.841958e+15, 1.003687e+36, 1e+39
2.841609e+15, 1.003501e+36, 1e+39
2.841253e+15, 1.003315e+36, 1e+39
2.840903e+15, 1.003129e+36, 1e+39
2.840546e+15, 1.002943e+36, 1e+39
2.840196e+15, 1.002757e+36, 1e+39
2.839844e+15, 1.002571e+36, 1e+39
2.839488e+15, 1.002385e+36, 1e+39
2.839137e+15, 1.002199e+36, 1e+39
2.838783e+15, 1.002013e+36, 1e+39
2.838430e+15, 1.001827e+36, 1e+39
2.838075e+15, 1.001641e+36, 1e+39
2.837722e+15, 1.001456e+36, 1e+39
2.837372e+15, 1.001270e+36, 1e+39
2.837020e+15, 1.001084e+36, 1e+39
2.836667e+15, 1.000898e+36, 1e+39
2.836313e+15, 1.000712e+36, 1e+39
2.835960e+15, 1.000526e+36, 1e+39
2.835607e+15, 1.000341e+36, 1e+39
2.835254e+15, 1.000155e+36, 1e+39
2.834903e+15, 9.999691e+35, 1e+39
2.834547e+15, 9.997834e+35, 1e+39
2.834196e+15, 9.995977e+35, 1e+39
2.833845e+15, 9.994120e+35, 1e+39
2.833492e+15, 9.992263e+35, 1e+39
2.833138e+15, 9.990406e+35, 1e+39
2.832783e+15, 9.988550e+35, 1e+39
2.832433e+15, 9.986694e+35, 1e+39
2.832080e+15, 9.984837e+35, 1e+39
2.831728e+15, 9.982981e+35, 1e+39
2.831374e+15, 9.981126e+35, 1e+39
2.831022e+15, 9.979270e+35, 1e+39
2.830670e+15, 9.977414e+35, 1e+39
2.830317e+15, 9.975559e+35, 1e+39
2.829964e+15, 9.973704e+35, 1e+39
2.829614e+15, 9.971849e+35, 1e+39
2.829260e+15, 9.969994e+35, 1e+39
2.828908e+15, 9.968140e+35, 1e+39
2.828555e+15, 9.966285e+35, 1e+39
2.828202e+15, 9.964431e+35, 1e+39
2.827852e+15, 9.962577e+35, 1e+39
2.827497e+15, 9.960723e+35, 1e+39
2.827146e+15, 9.958869e+35, 1e+39
2.826793e+15, 9.957015e+35, 1e+39
2.826440e+15, 9.955162e+35, 1e+39
2.826089e+15, 9.953308e+35, 1e+39
2.825735e+15, 9.951455e+35, 1e+39
2.825382e+15, 9.949602e+35, 1e+39
2.825032e+15, 9.947749e+35, 1e+39
2.824678e+15, 9.945897e+35, 1e+39
2.824327e+15, 9.944044e+35, 1e+39
2.823975e+15, 9.942192e+35, 1e+39
2.823622e+15, 9.940340e+35, 1e+39
2.823268e+15, 9.938488e+35, 1e+39
2.822918e+15, 9.936636e+35, 1e+39
2.822566e+15, 9.934784e+35, 1e+39
2.822214e+15, 9.932933e+35, 1e+39
2.821862e+15, 9.931081e+35, 1e+39
2.821507e+15, 9.929230e+35, 1e+39
2.821157e+15, 9.927379e+35, 1e+39
2.820806e+15, 9.925528e+35, 1e+39
2.820453e+15, 9.923678e+35, 1e+39
2.820100e+15, 9.921827e+35, 1e+39
2.819749e+15, 9.919977e+35, 1e+39
2.819397e+15, 9.918127e+35, 1e+39
2.819047e+15, 9.916277e+35, 1e+39
2.818691e+15, 9.914427e+35, 1e+39
2.818341e+15, 9.912577e+35, 1e+39
2.817989e+15, 9.910728e+35, 1e+39
2.817637e+15, 9.908878e+35, 1e+39
2.817286e+15, 9.907029e+35, 1e+39
2.816934e+15, 9.905180e+35, 1e+39
2.816581e+15, 9.903331e+35, 1e+39
2.816231e+15, 9.901483e+35, 1e+39
2.815878e+15, 9.899634e+35, 1e+39
2.815527e+15, 9.897786e+35, 1e+39
2.815175e+15, 9.895938e+35, 1e+39
2.814821e+15, 9.894090e+35, 1e+39
2.814471e+15, 9.892242e+35, 1e+39
2.814119e+15, 9.890394e+35, 1e+39
2.813766e+15, 9.888547e+35, 1e+39
2.813415e+15, 9.886699e+35, 1e+39
2.813062e+15, 9.884852e+35, 1e+39
2.812712e+15, 9.883005e+35, 1e+39
2.812359e+15, 9.881158e+35, 1e+39
2.812010e+15, 9.879312e+35, 1e+39
2.811657e+15, 9.877465e+35, 1e+39
2.811305e+15, 9.875619e+35, 1e+39
2.810953e+15, 9.873772e+35, 1e+39
2.810603e+15, 9.871926e+35, 1e+39
2.810251e+15, 9.870081e+35, 1e+39
2.809898e+15, 9.868235e+35, 1e+39
2.809549e+15, 9.866389e+35, 1e+39
2.809195e+15, 9.864544e+35, 1e+39
2.808843e+15, 9.862699e+35, 1e+39
2.808494e+15, 9.860854e+35, 1e+39
2.808140e+15, 9.859009e+35, 1e+39
2.807791e+15, 9.857164e+35, 1e+39
2.807437e+15, 9.855320e+35, 1e+39
2.807087e+15, 9.853475e+35, 1e+39
2.806735e+15, 9.851631e+35, 1e+39
2.806384e+15, 9.849787e+35, 1e+39
2.806032e+15, 9.847943e+35, 1e+39
2.805681e+15, 9.846100e+35, 1e+39
2.805329e+15, 9.844256e+35, 1e+39
2.804978e+15, 9.842413e+35, 1e+39
2.804625e+15, 9.840570e+35, 1e+39
2.804275e+15, 9.838727e+35, 1e+39
2.803926e+15, 9.836884e+35, 1e+39
2.803573e+15, 9.835041e+35, 1e+39
2.803221e+15, 9.833198e+35, 1e+39
2.802871e+15, 9.831356e+35, 1e+39
2.802520e+15, 9.829514e+35, 1e+39
2.802166e+15, 9.827672e+35, 1e+39
2.801818e+15, 9.825830e+35, 1e+39
2.801466e+15, 9.823988e+35, 1e+39
2.801115e+15, 9.822147e+35, 1e+39
2.800765e+15, 9.820305e+35, 1e+39
2.800414e+15, 9.818464e+35, 1e+39
2.800063e+15, 9.816623e+35, 1e+39
2.799709e+15, 9.814782e+35, 1e+39
2.799359e+15, 9.812942e+35, 1e+39
2.799008e+15, 9.811101e+35, 1e+39
2.798657e+15, 9.809261e+35, 1e+39
2.798305e+15, 9.807420e+35, 1e+39
2.797955e+15, 9.805580e+35, 1e+39
2.797605e+15, 9.803740e+35, 1e+39
2.797253e+15, 9.801901e+35, 1e+39
2.796902e+15, 9.800061e+35, 1e+39
2.796551e+15, 9.798222e+35, 1e+39
2.796201e+15, 9.796383e+35, 1e+39
2.795847e+15, 9.794544e+35, 1e+39
2.795499e+15, 9.792705e+35, 1e+39
2.795148e+15, 9.790866e+35, 1e+39
2.794797e+15, 9.789027e+35, 1e+39
2.794446e+15, 9.787189e+35, 1e+39
2.794096e+15, 9.785351e+35, 1e+39
2.793745e+15, 9.783513e+35, 1e+39
2.793394e+15, 9.781675e+35, 1e+39
2.793043e+15, 9.779837e+35, 1e+39
2.792692e+15, 9.778000e+35, 1e+39
2.792341e+15, 9.776162e+35, 1e+39
2.791989e+15, 9.774325e+35, 1e+39
2.791641e+15, 9.772488e+35, 1e+39
2.791288e+15, 9.770651e+35, 1e+39
2.790940e+15, 9.768814e+35, 1e+39
2.790587e+15, 9.766978e+35, 1e+39
2.790237e+15, 9.765141e+35, 1e+39
2.789887e+15, 9.763305e+35, 1e+39
2.789538e+15, 9.761469e+35, 1e+39
2.789186e+15, 9.759633e+35, 1e+39
2.788837e+15, 9.757798e+35, 1e+39
2.788484e+15, 9.755962e+35, 1e+39
2.788134e+15, 9.754127e+35, 1e+39
2.787784e+15, 9.752291e+35, 1e+39
2.787433e+15, 9.750456e+35, 1e+39
2.787083e+15, 9.748621e+35, 1e+39
2.786732e+15, 9.746787e+35, 1e+39
2.786381e+15, 9.744952e+35, 1e+39
2.786031e+15, 9.743118e+35, 1e+39
2.785682e+15, 9.741284e+35, 1e+39
2.785330e+15, 9.739450e+35, 1e+39
2.784978e+15, 9.737616e+35, 1e+39
2.784630e+15, 9.735782e+35, 1e+39
2.784281e+15, 9.733948e+35, 1e+39
2.783930e+15, 9.732115e+35, 1e+39
2.783577e+15, 9.730282e+35, 1e+39
2.783228e+15, 9.728449e+35, 1e+39
2.782877e+15, 9.726616e+35, 1e+39
2.782528e+15, 9.724783e+35, 1e+39
2.782179e+15, 9.722950e+35, 1e+39
2.781826e+15, 9.721118e+35, 1e+39
2.781477e+15, 9.719286e+35, 1e+39
2.781127e+15, 9.717454e+35, 1e+39
2.780778e+15, 9.715622e+35, 1e+39
2.780426e+15, 9.713790e+35, 1e+39
2.780077e+15, 9.711959e+35, 1e+39
2.779726e+15, 9.710127e+35, 1e+39
2.779375e+15, 9.708296e+35, 1e+39
2.779026e+15, 9.706465e+35, 1e+39
2.778676e+15, 9.704634e+35, 1e+39
2.778328e+15, 9.702803e+35, 1e+39
2.777976e+15, 9.700973e+35, 1e+39
2.777626e+15, 9.699142e+35, 1e+39
2.777275e+15, 9.697312e+35, 1e+39
2.776923e+15, 9.695482e+35, 1e+39
2.776576e+15, 9.693652e+35, 1e+39
2.776225e+15, 9.691822e+35, 1e+39
2.775875e+15, 9.689993e+35, 1e+39
2.775527e+15, 9.688163e+35, 1e+39
2.775176e+15, 9.686334e+35, 1e+39
2.774826e+15, 9.684505e+35, 1e+39
2.774476e+15, 9.682676e+35, 1e+39
2.774126e+15, 9.680847e+35, 1e+39
2.773777e+15, 9.679019e+35, 1e+39
2.773428e+15, 9.677190e+35, 1e+39
2.773079e+15, 9.675362e+35, 1e+39
2.772727e+15, 9.673534e+35, 1e+39
2.772378e+15, 9.671706e+35, 1e+39
2.772029e+15, 9.669878e+35, 1e+39
2.771677e+15, 9.668051e+35, 1e+39
2.771328e+15, 9.666223e+35, 1e+39
2.770978e+15, 9.664396e+35, 1e+39
2.770631e+15, 9.662569e+35, 1e+39
2.770280e+15, 9.660742e+35, 1e+39
2.769929e+15, 9.658915e+35, 1e+39
2.769579e+15, 9.657089e+35, 1e+39
2.769231e+15, 9.655262e+35, 1e+39
2.768881e+15, 9.653436e+35, 1e+39
2.768530e+15, 9.651610e+35, 1e+39
2.768181e+15, 9.649784e+35, 1e+39
2.767832e+15, 9.647958e+35, 1e+39
2.767483e+15, 9.646133e+35, 1e+39
2.767133e+15, 9.644307e+35, 1e+39
2.766785e+15, 9.642482e+35, 1e+39
2.766436e+15, 9.640657e+35, 1e+39
2.766083e+15, 9.638832e+35, 1e+39
2.765734e+15, 9.637007e+35, 1e+39
2.765387e+15, 9.635183e+35, 1e+39
2.765036e+15, 9.633358e+35, 1e+39
2.764686e+15, 9.631534e+35, 1e+39
2.764337e+15, 9.629710e+35, 1e+39
2.763988e+15, 9.627886e+35, 1e+39
2.763638e+15, 9.626062e+35, 1e+39
2.763289e+15, 9.624239e+35, 1e+39
2.762940e+15, 9.622415e+35, 1e+39
2.762592e+15, 9.620592e+35, 1e+39
2.762241e+15, 9.618769e+35, 1e+39
2.761893e+15, 9.616946e+35, 1e+39
2.761543e+15, 9.615123e+35, 1e+39
2.761193e+15, 9.613300e+35, 1e+39
2.760845e+15, 9.611478e+35, 1e+39
2.760495e+15, 9.609656e+35, 1e+39
2.760145e+15, 9.607834e+35, 1e+39
2.759796e+15, 9.606012e+35, 1e+39
2.759450e+15, 9.604190e+35, 1e+39
2.759098e+15, 9.602368e+35, 1e+39
2.758750e+15, 9.600547e+35, 1e+39
2.758399e+15, 9.598726e+35, 1e+39
2.758051e+15, 9.596905e+35, 1e+39
2.757702e+15, 9.595084e+35, 1e+39
2.757355e+15, 9.593263e+35, 1e+39
2.757004e+15, 9.591442e+35, 1e+39
2.756654e+15, 9.589622e+35, 1e+39
2.756307e+15, 9.587802e+35, 1e+39
2.755956e+15, 9.585981e+35, 1e+39
2.755608e+15, 9.584161e+35, 1e+39
2.755260e+15, 9.582342e+35, 1e+39
2.754910e+15, 9.580522e+35, 1e+39
2.754560e+15, 9.578703e+35, 1e+39
2.754211e+15, 9.576883e+35, 1e+39
2.753865e+15, 9.575064e+35, 1e+39
2.753513e+15, 9.573245e+35, 1e+39
2.753166e+15, 9.571427e+35, 1e+39
2.752818e+15, 9.569608e+35, 1e+39
2.752468e+15, 9.567790e+35, 1e+39
2.752119e+15, 9.565971e+35, 1e+39
2.751771e+15, 9.564153e+35, 1e+39
2.751424e+15, 9.562335e+35, 1e+39
2.751073e+15, 9.560517e+35, 1e+39
2.750724e+15, 9.558700e+35, 1e+39
2.750375e+15, 9.556882e+35, 1e+39
2.750027e+15, 9.555065e+35, 1e+39
2.749677e+15, 9.553248e+35, 1e+39
2.749330e+15, 9.551431e+35, 1e+39
2.748983e+15, 9.549614e+35, 1e+39
2.748633e+15, 9.547798e+35, 1e+39
2.748284e+15, 9.545981e+35, 1e+39
2.747937e+15, 9.544165e+35, 1e+39
2.747587e+15, 9.542349e+35, 1e+39
2.747240e+15, 9.540533e+35, 1e+39
2.746890e+15, 9.538717e+35, 1e+39
2.746541e+15, 9.536901e+35, 1e+39
2.746194e+15, 9.535086e+35, 1e+39
2.745844e+15, 9.533271e+35, 1e+39
2.745494e+15, 9.531456e+35, 1e+39
2.745147e+15, 9.529641e+35, 1e+39
2.744800e+15, 9.527826e+35, 1e+39
2.744449e+15, 9.526011e+35, 1e+39
2.744103e+15, 9.524197e+35, 1e+39
2.743754e+15, 9.522382e+35, 1e+39
2.743404e+15, 9.520568e+35, 1e+39
2.743058e+15, 9.518754e+35, 1e+39
2.742708e+15, 9.516941e+35, 1e+39
2.742359e+15, 9.515127e+35, 1e+39
2.742011e+15, 9.513313e+35, 1e+39
2.741665e+15, 9.511500e+35, 1e+39
2.741313e+15, 9.509687e+35, 1e+39
2.740968e+15, 9.507874e+35, 1e+39
2.740619e+15, 9.506061e+35, 1e+39
2.740268e+15, 9.504249e+35, 1e+39
2.739921e+15, 9.502436e+35, 1e+39
2.739575e+15, 9.500624e+35, 1e+39
2.739226e+15, 9.498812e+35, 1e+39
2.738877e+15, 9.497000e+35, 1e+39
2.738529e+15, 9.495188e+35, 1e+39
2.738180e+15, 9.493376e+35, 1e+39
2.737833e+15, 9.491565e+35, 1e+39
2.737486e+15, 9.489754e+35, 1e+39
2.737137e+15, 9.487943e+35, 1e+39
2.736789e+15, 9.486132e+35, 1e+39
2.736441e+15, 9.484321e+35, 1e+39
2.736094e+15, 9.482510e+35, 1e+39
2.735745e+15, 9.480700e+35, 1e+39
2.735398e+15, 9.478889e+35, 1e+39
2.735049e+15, 9.477079e+35, 1e+39
2.734699e+15, 9.475269e+35, 1e+39
2.734352e+15, 9.473459e+35, 1e+39
2.734005e+15, 9.471650e+35, 1e+39
2.733658e+15, 9.469840e+35, 1e+39
2.733309e+15, 9.468031e+35, 1e+39
2.732962e+15, 9.466222e+35, 1e+39
2.732614e+15, 9.464413e+35, 1e+39
2.732266e+15, 9.462604e+35, 1e+39
2.731917e+15, 9.460795e+35, 1e+39
2.731569e+15, 9.458987e+35, 1e+39
2.731222e+15, 9.457179e+35, 1e+39
2.730876e+15, 9.455371e+35, 1e+39
2.730524e+15, 9.453563e+35, 1e+39
2.730178e+15, 9.451755e+35, 1e+39
2.729829e+15, 9.449947e+35, 1e+39
2.729485e+15, 9.448140e+35, 1e+39
2.729136e+15, 9.446332e+35, 1e+39
2.728788e+15, 9.444525e+35, 1e+39
2.728441e+15, 9.442718e+35, 1e+39
2.728092e+15, 9.440911e+35, 1e+39
2.727744e+15, 9.439105e+35, 1e+39
2.727399e+15, 9.437298e+35, 1e+39
2.727049e+15, 9.435492e+35, 1e+39
