# MIT Bag Model EoS B = 130, , ,
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
1770.7541552, 416.918051732, 1.5037593985, 1454.80201761
1734.39461061, 404.798203537, 1.47869674185, 1446.67446245
1698.23991614, 392.746638713, 1.45363408521, 1438.45454377
1662.29241985, 380.764139951, 1.42857142857, 1430.13959186
1626.5545383, 368.851512767, 1.40350877193, 1421.72681139
1591.02875974, 357.009586581, 1.37844611529, 1413.21327306
1555.71764763, 345.239215877, 1.35338345865, 1404.5959047
1520.6238443, 333.541281433, 1.32832080201, 1395.87148145
1485.75007494, 321.916691645, 1.30325814536, 1387.03661513
1451.09915181, 310.366383937, 1.27819548872, 1378.08774267
1416.67397881, 298.891326271, 1.25313283208, 1369.02111346
1382.47755633, 287.492518776, 1.22807017544, 1359.83277544
1348.51298647, 276.170995491, 1.2030075188, 1350.51856001
1314.78347873, 264.927826242, 1.17794486216, 1341.07406528
1281.292356, 253.764118666, 1.15288220551, 1331.49463781
1248.04306119, 242.681020398, 1.12781954887, 1321.77535234
1215.03916429, 231.67972143, 1.10275689223, 1311.91098955
1182.28437002, 220.761456673, 1.07769423559, 1301.89601128
1149.78252619, 209.927508731, 1.05263157895, 1291.72453318
1117.53763274, 199.179210915, 1.02756892231, 1281.3902942
1085.55385161, 188.517950536, 1.00250626566, 1270.88662264
1053.83551746, 177.945172488, 0.977443609023, 1260.20639818
1022.3871495, 167.462383166, 0.952380952381, 1249.3420093
991.213464325, 157.071154775, 0.927318295739, 1238.28530546
960.319390133, 146.773130044, 0.902255639098, 1227.0275432
929.710082308, 136.570027436, 0.877192982456, 1215.55932511
899.390940668, 126.463646889, 0.852130325815, 1203.87053069
869.367628548, 116.455876183, 0.827067669173, 1191.95023754
839.646094007, 106.548698002, 0.802005012531, 1179.78663129
810.232593443, 96.7441978144, 0.77694235589, 1167.3669023
781.133717995, 87.0445726649, 0.751879699248, 1154.67712658
752.356423154, 77.4521410514, 0.726817042607, 1141.70212799
723.908062107, 67.9693540357, 0.701754385965, 1128.425318
695.796423414, 58.5988078048, 0.676691729323, 1114.82850836
668.02977379, 49.34325793, 0.651629072682, 1100.89169099
640.616906877, 40.2056356256, 0.62656641604, 1086.59277783
613.567199141, 31.1890663804, 0.601503759398, 1071.90729143
586.890674258, 22.2968914194, 0.576441102757, 1056.80799437
560.598077705, 13.5326925684, 0.551378446115, 1041.26444245
534.700963714, 4.90032123796, 0.526315789474, 1025.24244141
509.211797314, -3.59606756195, 0.501253132832, 1008.70338086
484.144074969, -11.9519750102, 0.47619047619, 991.603409914
459.512468342, -20.1625105528, 0.451127819549, 973.892406432
435.332997148, -28.2223342841, 0.426065162907, 955.512673427
411.623239038, -36.1255869873, 0.401002506266, 936.397269801
388.402587229, -43.8658042569, 0.375939849624, 916.467842706
365.69257064, -51.4358097866, 0.350877192982, 895.631768433
343.517257226, -58.8275809246, 0.325814536341, 873.778314187
321.903770154, -66.0320766155, 0.300751879699, 850.773381014
300.882960381, -73.0390132063, 0.275689223058, 826.452135662
280.490301494, -79.8365661687, 0.250626566416, 800.608403947
260.767109721, -86.4109634265, 0.225563909774, 772.978915237
241.762256477, -92.7459145077, 0.200501253133, 743.219005571
223.534658644, -98.821780452, 0.175438596491, 710.863405693
206.157061655, -104.614312782, 0.15037593985, 675.259280004
189.722115726, -110.092628091, 0.125313283208, 635.44331132
174.352880875, -115.215706375, 0.100250626566, 589.893315643
160.222949946, -119.925683351, 0.0751879699248, 535.953645715
147.60145244, -124.132849187, 0.0501253132832, 468.198634901
136.98514103, -127.671619657, 0.0250626566416, 371.609502786
130.0, -130.0, 1e-15, 0.0
